gamesPlayed,wins,losses,ot,pts,ptPctg,goalsPerGame,goalsAgainstPerGame,evGGARatio,powerPlayPercentage,powerPlayGoals,powerPlayGoalsAgainst,powerPlayOpportunities,penaltyKillPercentage,shotsPerGame,shotsAllowed,winScoreFirst,winOppScoreFirst,winLeadFirstPer,winLeadSecondPer,winOutshootOpp,winOutshotByOpp,faceOffsTaken,faceOffsWon,faceOffsLost,faceOffWinPercentage,shootingPctg,savePctg,Team,Year
82,49,24,9,107,65.2,3.134,2.585,1.2266,25.9,65,49,251,79.9,32.6829,29.4634,0.739,0.417,0.806,0.838,0.563,0.625,4840,2455,2385,50.7,9.6,0.912,Boston Bruins,2019
70,44,14,12,100,71.4,3.243,2.386,1.3429,25.2,57,34,226,84.3,32.1,30.0429,0.634,0.621,0.75,0.8,0.61,0.654,3971,2024,1947,51,10.1,0.921,Boston Bruins,2020
56,33,16,7,73,65.2,2.929,2.393,1.1383,21.9,35,25,160,86,33.3214,27.0714,0.735,0.364,0.909,0.885,0.615,0.467,3169,1751,1418,55.2,8.8,0.912,Boston Bruins,2021
82,46,30,1,98,59.8,2.659,2.244,0.9645,16.1,60,40,373,88,26.878,26.7683,0.76,0.25,0.862,0.947,0.61,0.5,5306,2653,2653,50,9.9,0.916,Buffalo Sabres,2001
82,35,35,1,82,50,2.598,2.439,0.9645,13.3,50,41,375,86.5,27.9878,25.8537,0.636,0.184,0.657,0.829,0.372,0.5,5468,2591,2877,47.4,9.3,0.906,Buffalo Sabres,2002
82,27,37,8,72,43.9,2.317,2.671,0.8417,14.4,51,53,354,85.4,28.5976,28.0122,0.474,0.205,0.542,0.593,0.324,0.357,5336,2674,2662,50.1,8.1,0.905,Buffalo Sabres,2003
82,37,34,4,85,51.8,2.683,2.695,0.9521,15.8,58,53,367,84.8,28.061,28.5366,0.609,0.25,0.72,0.774,0.564,0.341,5618,2823,2795,50.2,9.6,0.906,Buffalo Sabres,2004
82,52,24,6,110,67.1,3.366,2.854,1.0137,21.2,101,59,477,86.6,30.6098,30.5122,0.8,0.432,0.875,0.892,0.689,0.576,5058,2512,2546,49.7,11,0.906,Buffalo Sabres,2006
82,53,22,7,113,68.9,3.634,2.902,1.4266,17.4,71,72,407,81.3,29.4756,31,0.729,0.529,0.893,0.848,0.676,0.643,5062,2602,2460,51.4,12.3,0.906,Buffalo Sabres,2007
82,39,31,12,90,54.9,3.061,2.841,1.0872,18,66,56,366,83.2,30.2195,28.3659,0.676,0.311,0.792,0.8,0.523,0.394,4683,2278,2405,48.6,10.1,0.9,Buffalo Sabres,2008
82,41,32,9,91,55.5,2.951,2.793,1.0476,20.9,75,61,358,81.8,30.5488,31.4024,0.659,0.316,0.722,0.794,0.417,0.545,4723,2239,2484,47.4,9.7,0.911,Buffalo Sabres,2009
82,45,27,10,100,61,2.817,2.451,1.0966,17.6,55,38,313,86.6,31.561,31.378,0.756,0.341,0.778,1,0.457,0.643,4665,2269,2396,48.6,8.9,0.922,Buffalo Sabres,2010
82,43,29,10,96,58.5,2.927,2.78,1.1379,19.4,54,51,279,83,32.8049,30.6585,0.658,0.409,0.69,0.833,0.435,0.629,4724,2252,2472,47.7,8.9,0.909,Buffalo Sabres,2011
82,39,32,11,89,54.3,2.573,2.72,1.0267,17.1,44,47,258,81.7,29.2317,31.3537,0.595,0.35,0.69,0.893,0.548,0.449,4735,2345,2390,49.5,8.8,0.913,Buffalo Sabres,2012
48,21,21,6,48,50,2.458,2.896,0.9011,14.1,23,37,163,79.2,27.8958,33.4583,0.667,0.208,0.6,0.692,0.333,0.5,2898,1340,1558,46.2,8.8,0.913,Buffalo Sabres,2013
82,21,51,10,52,31.7,1.829,2.963,0.5893,14.1,36,51,256,81.4,26.2927,34.3415,0.29,0.235,0.333,0.667,0.214,0.231,4926,2305,2621,46.8,7,0.914,Buffalo Sabres,2014
82,23,51,8,54,32.9,1.866,3.28,0.6099,13.4,30,64,224,75.1,24.1951,35.6098,0.528,0.087,0.563,0.647,0.5,0.246,4884,2195,2689,44.9,7.7,0.908,Buffalo Sabres,2015
82,35,36,11,81,49.4,2.427,2.622,0.8121,18.9,48,38,254,82.6,29.4878,30.622,0.6,0.298,0.696,0.815,0.343,0.5,4915,2427,2488,49.4,8.2,0.914,Buffalo Sabres,2016
82,33,37,12,78,47.6,2.427,2.817,0.8077,24.5,57,53,233,77.6,30.378,34.3049,0.512,0.293,0.536,0.741,0.333,0.434,4929,2445,2484,49.6,8,0.918,Buffalo Sabres,2017
82,25,45,12,62,37.8,2.415,3.39,0.6761,19.1,49,52,257,77.9,31.1829,32.6951,0.541,0.111,0.55,0.727,0.278,0.316,4927,2539,2388,51.5,7.7,0.896,Buffalo Sabres,2018
82,33,39,10,76,46.3,2.695,3.268,0.8324,19.5,46,41,236,80.9,32.8902,32.9756,0.615,0.209,0.655,0.75,0.325,0.463,4872,2334,2538,47.9,8.2,0.901,Buffalo Sabres,2019
69,30,31,8,68,49.3,2.797,3.116,0.9701,18.9,37,47,196,74.6,29.2899,31.1304,0.629,0.235,0.684,0.958,0.387,0.472,3788,1737,2051,45.9,9.5,0.9,Buffalo Sabres,2020
56,15,34,7,37,33,2.393,3.5,0.635,21,30,31,143,77.7,28.4286,33.7321,0.421,0.189,0.364,0.667,0.357,0.244,3053,1514,1539,49.6,8.4,0.896,Buffalo Sabres,2021
82,28,40,6,70,42.7,2.512,2.829,0.9286,16.1,68,60,421,82.2,26.1951,28.0122,0.741,0.145,0.8,0.885,0.368,0.341,5312,2629,2683,49.5,9.6,0.899,Montreal Canadiens,2001
82,36,31,3,87,53,2.524,2.549,0.9286,14.9,45,38,301,86.3,25.5122,31.6707,0.622,0.216,0.704,0.765,0.667,0.365,5309,2803,2506,52.8,9.9,0.92,Montreal Canadiens,2002
82,30,35,9,77,47,2.512,2.854,0.9671,14,44,58,315,81.7,25.8415,32.6585,0.512,0.22,0.533,0.658,0.375,0.344,5141,2708,2433,52.7,9.7,0.913,Montreal Canadiens,2003
82,41,30,4,93,56.7,2.537,2.341,1.0593,17.2,55,55,319,82.5,27.6829,28.5854,0.667,0.226,0.741,0.882,0.564,0.429,5117,2643,2474,51.6,9.2,0.918,Montreal Canadiens,2004
82,42,31,9,93,56.7,2.939,2.976,1.0075,19.2,89,91,463,81.1,30.122,30.5732,0.738,0.275,0.731,0.774,0.553,0.465,4950,2442,2508,49.3,9.8,0.903,Montreal Canadiens,2006
82,42,34,6,90,54.9,2.915,3.061,0.7531,22.8,86,69,378,83.5,29.5854,32.7439,0.742,0.373,0.737,0.867,0.5,0.52,4870,2411,2459,49.5,9.9,0.907,Montreal Canadiens,2007
82,47,25,10,104,63.4,3.134,2.634,1.0571,24.1,90,60,374,82.5,29.061,31.5732,0.776,0.273,0.848,0.865,0.607,0.583,4740,2322,2418,49,10.8,0.917,Montreal Canadiens,2008
82,41,30,11,93,56.7,2.951,2.927,0.9603,19.2,72,65,374,82.4,30.0122,31.7073,0.711,0.318,0.857,0.853,0.5,0.478,4849,2467,2382,50.9,9.8,0.908,Montreal Canadiens,2009
82,39,33,10,88,53.7,2.561,2.659,0.9041,21.8,57,53,261,83,28.6098,32.122,0.718,0.256,0.633,0.839,0.457,0.452,4597,2285,2312,49.7,9,0.917,Montreal Canadiens,2010
82,44,30,8,96,58.5,2.598,2.512,1.0148,19.7,57,51,290,84.4,31.7317,30.9512,0.727,0.316,0.833,0.833,0.563,0.5,4712,2309,2403,49,8.2,0.919,Montreal Canadiens,2011
82,31,35,16,78,47.6,2.524,2.61,0.9533,14.3,43,36,301,88.6,28.5366,29.6585,0.488,0.268,0.556,0.727,0.344,0.362,4739,2287,2452,48.3,8.8,0.912,Montreal Canadiens,2012
48,29,14,5,63,65.6,3.042,2.583,1.2532,20.7,42,35,203,79.8,30.5833,26.9375,0.724,0.421,0.789,0.81,0.606,0.6,3013,1499,1514,49.8,9.9,0.904,Montreal Canadiens,2013
82,46,28,8,100,61,2.549,2.451,0.9855,17.2,48,43,279,85.1,28.4146,30.9878,0.822,0.243,0.821,0.921,0.607,0.52,5108,2532,2576,49.6,9,0.921,Montreal Canadiens,2014
82,50,22,10,110,67.1,2.61,2.244,1.184,16.5,40,42,243,83.7,28.4634,30.122,0.821,0.419,0.714,0.865,0.611,0.585,5174,2695,2479,52.1,9.2,0.926,Montreal Canadiens,2015
82,38,38,6,82,50,2.634,2.841,0.9671,16.2,42,46,259,81.9,30.5366,29.3659,0.73,0.244,0.852,0.806,0.429,0.5,5207,2621,2586,50.3,8.6,0.903,Montreal Canadiens,2016
82,47,26,9,103,62.8,2.72,2.415,1.1938,19.6,45,47,229,81.1,29.9878,29.622,0.75,0.368,0.808,0.867,0.641,0.55,4999,2516,2483,50.3,9.1,0.918,Montreal Canadiens,2017
82,29,40,13,71,43.3,2.524,3.146,0.8228,21.2,52,68,245,74.1,32.7683,32.3171,0.447,0.273,0.714,0.778,0.378,0.341,5037,2395,2642,47.5,7.7,0.903,Montreal Canadiens,2018
82,44,30,8,96,58.5,3,2.878,1.1534,13.2,31,46,234,80.9,34.0976,31.0732,0.705,0.342,0.75,0.794,0.565,0.486,4932,2437,2495,49.4,8.8,0.907,Montreal Canadiens,2019
71,31,31,9,71,50,2.93,3.099,1.0352,17.7,33,45,186,78.7,34.1127,31.0986,0.553,0.303,0.6,0.667,0.465,0.4,4249,2143,2106,50.4,8.6,0.9,Montreal Canadiens,2020
56,24,21,11,59,52.7,2.821,2.946,1.0291,19.2,29,37,151,78.5,31.1786,28.1964,0.613,0.2,0.7,0.9,0.485,0.318,3114,1507,1607,48.4,9,0.896,Montreal Canadiens,2021
82,48,21,4,109,66.5,3.341,2.5,1.1429,18.6,71,49,381,86.4,30.1951,27.2561,0.72,0.375,0.737,0.837,0.542,0.625,5471,2656,2815,48.5,11.1,0.908,Ottawa Senators,2001
82,39,27,7,94,57.3,2.963,2.537,1.1429,16.6,55,48,331,84.4,30.1098,25.9268,0.622,0.297,0.815,0.909,0.444,0.5,5342,2677,2665,50.1,9.8,0.902,Ottawa Senators,2002
82,52,21,1,113,68.9,3.207,2.22,1.2906,21.2,83,50,391,84.9,29.7805,24.7927,0.725,0.484,0.857,0.9,0.625,0.591,5300,2494,2806,47.1,10.8,0.91,Ottawa Senators,2003
82,43,23,6,102,62.2,3.195,2.305,1.463,21.6,80,57,371,83.6,29.5244,24.878,0.667,0.351,0.758,0.805,0.588,0.407,5364,2524,2840,47,10.8,0.907,Ottawa Senators,2004
82,52,21,9,113,68.9,3.805,2.5,1.4911,20.8,102,73,490,84.7,34.2805,28.5854,0.87,0.333,0.865,0.956,0.673,0.591,5019,2523,2496,50.3,11.1,0.913,Ottawa Senators,2006
82,48,25,9,105,64,3.488,2.634,1.3984,17.9,72,61,403,84.5,32.3293,30.2317,0.75,0.353,0.789,0.8,0.617,0.563,5000,2514,2486,50.3,10.8,0.913,Ottawa Senators,2007
82,43,31,8,94,57.3,3.146,2.951,1.1007,18.3,60,72,328,81,30.1341,29.9512,0.723,0.257,0.786,0.857,0.512,0.55,4702,2429,2273,51.7,10.4,0.901,Ottawa Senators,2008
82,36,35,11,83,50.6,2.598,2.817,0.8828,19.5,66,64,339,81.5,29.3293,28.5,0.587,0.25,0.8,0.815,0.581,0.25,4548,2357,2191,51.8,8.9,0.901,Ottawa Senators,2009
82,44,32,6,94,57.3,2.683,2.841,0.8772,16.9,49,50,290,84.3,29.7073,28.5366,0.756,0.317,0.84,0.966,0.565,0.548,4648,2293,2355,49.3,9,0.9,Ottawa Senators,2010
82,32,40,10,74,45.1,2.317,2.988,0.7257,17.5,45,48,257,83.7,29.0366,31.2073,0.632,0.182,0.667,0.862,0.324,0.442,4510,2293,2217,50.8,8,0.904,Ottawa Senators,2011
82,41,31,10,92,56.1,2.963,2.878,1.0506,18.1,49,57,270,81.6,31.3902,32.0366,0.625,0.381,0.696,0.852,0.472,0.533,4893,2453,2440,50.1,9.4,0.91,Ottawa Senators,2012
48,25,17,6,56,58.3,2.333,2.083,1.027,15.9,25,20,157,88,33.1458,31.2917,0.72,0.304,0.667,0.905,0.5,0.5,2889,1420,1469,49.1,7,0.933,Ottawa Senators,2013
82,37,31,14,88,53.7,2.793,3.146,0.9474,18.4,50,61,271,80.9,32.8293,34.7439,0.65,0.262,0.607,0.774,0.387,0.5,5189,2659,2530,51.2,8.5,0.909,Ottawa Senators,2014
82,43,26,13,99,60.4,2.829,2.537,1.0897,16.8,47,44,280,82.9,30.9634,32.1341,0.587,0.444,0.696,0.821,0.533,0.522,5020,2421,2599,48.2,9.1,0.921,Ottawa Senators,2015
82,38,35,9,85,51.8,2.805,2.939,1.0135,15.8,38,61,240,75.8,28.3537,32.7805,0.774,0.275,0.81,0.8,0.238,0.55,4983,2519,2464,50.5,9.9,0.91,Ottawa Senators,2016
82,44,28,10,98,59.8,2.512,2.561,0.9574,17,43,50,253,79.7,30.0366,30.0854,0.763,0.341,0.75,0.879,0.425,0.649,5001,2549,2452,51,8.4,0.915,Ottawa Senators,2017
82,28,43,11,67,40.9,2.671,3.463,0.7677,16.6,41,56,247,76.2,30.6707,33.0732,0.533,0.231,0.727,0.727,0.412,0.283,4969,2499,2470,50.3,8.7,0.895,Ottawa Senators,2018
82,29,47,6,64,39,2.951,3.671,0.7854,20.4,46,45,226,79.2,29.622,35.7439,0.512,0.179,0.586,0.76,0.44,0.321,4815,2387,2428,49.6,10,0.897,Ottawa Senators,2019
71,25,34,12,62,43.7,2.676,3.352,0.8217,14.2,30,55,211,76.1,30.6197,33.5775,0.519,0.25,0.632,0.85,0.435,0.349,4242,2132,2110,50.3,8.7,0.9,Ottawa Senators,2020
56,23,28,5,51,45.5,2.768,3.375,0.803,15.5,27,36,174,79,29.6964,32.125,0.667,0.219,0.867,0.85,0.409,0.452,3100,1469,1631,47.4,9.3,0.895,Ottawa Senators,2021
82,37,29,5,90,54.9,2.829,2.524,1.2826,16.1,57,55,355,85,27.7561,27.3659,0.667,0.256,0.688,0.818,0.452,0.444,5365,2835,2530,52.8,10.2,0.908,Toronto Maple Leafs,2001
82,43,25,4,100,61,3.037,2.524,1.2826,15.5,54,51,349,84.5,28.5244,24.9268,0.682,0.342,0.727,0.846,0.544,0.478,5281,2736,2545,51.8,10.6,0.899,Toronto Maple Leafs,2002
82,44,28,3,98,59.8,2.878,2.537,1.037,17.6,63,56,359,86.8,26.2561,29.5488,0.647,0.355,0.645,0.848,0.478,0.596,5396,2735,2661,50.7,11,0.914,Toronto Maple Leafs,2003
82,45,24,3,103,62.8,2.951,2.488,1.121,20.1,75,64,373,83.4,27.4756,26.4268,0.744,0.333,0.793,0.868,0.59,0.541,5386,2808,2578,52.1,10.7,0.906,Toronto Maple Leafs,2004
82,41,33,8,90,54.9,3.098,3.207,0.8356,21.4,107,99,501,80,28.3293,30.5976,0.614,0.368,0.655,0.867,0.444,0.51,5027,2595,2432,51.6,10.9,0.895,Toronto Maple Leafs,2006
82,40,31,11,91,55.5,3.098,3.195,1.1074,17.7,71,90,401,78.5,32.6951,28.4146,0.659,0.317,0.769,0.8,0.526,0.421,5169,2684,2485,51.9,9.5,0.888,Toronto Maple Leafs,2007
82,36,35,11,83,50.6,2.78,3.122,0.956,17.8,61,77,343,78.1,31,29.3049,0.595,0.311,0.565,0.759,0.372,0.528,4654,2318,2336,49.8,9,0.893,Toronto Maple Leafs,2008
82,34,35,13,81,49.4,2.976,3.488,0.8871,18.8,62,78,330,74.7,31.7439,30.2561,0.55,0.286,0.522,0.692,0.391,0.438,4759,2386,2373,50.1,9.4,0.885,Toronto Maple Leafs,2009
82,30,38,14,74,45.1,2.561,3.207,0.9448,14,44,73,315,74.7,32.5732,29.7561,0.6,0.231,0.632,0.818,0.383,0.357,4684,2381,2303,50.8,7.9,0.892,Toronto Maple Leafs,2010
82,37,34,11,85,51.8,2.598,2.988,0.9434,15.9,52,62,326,77.5,28.7805,30.9756,0.656,0.32,0.75,0.857,0.433,0.48,4699,2371,2328,50.5,9,0.904,Toronto Maple Leafs,2011
82,35,37,10,80,48.8,2.768,3.159,0.8571,18.4,49,55,267,77.3,28.3171,30.8293,0.575,0.286,0.808,0.889,0.313,0.511,4689,2422,2267,51.6,9.8,0.898,Toronto Maple Leafs,2012
48,26,17,5,57,59.4,3.021,2.667,1.05,18.7,31,19,166,87.9,26.3333,32.2708,0.594,0.438,0.727,0.87,0.417,0.583,2951,1477,1474,50,11.5,0.917,Toronto Maple Leafs,2013
82,38,36,8,84,51.2,2.707,3.073,0.9217,19.8,50,58,252,78.4,27.9268,35.9146,0.675,0.262,0.737,0.897,0.533,0.462,5334,2574,2760,48.3,9.7,0.914,Toronto Maple Leafs,2014
82,30,44,8,68,41.5,2.512,3.134,0.8,15.9,45,52,283,80.5,29.2317,33.5122,0.677,0.176,0.762,0.826,0.375,0.382,5194,2547,2647,49,8.6,0.906,Toronto Maple Leafs,2015
82,29,42,11,69,42.1,2.341,2.927,0.7407,15.4,40,50,259,81.6,30.6707,30.5244,0.517,0.264,0.579,0.773,0.333,0.41,5173,2617,2556,50.6,7.6,0.904,Toronto Maple Leafs,2016
82,40,27,15,95,57.9,3.049,2.854,1.0497,23.8,58,44,244,82.5,31.9146,32.5976,0.644,0.297,0.714,0.756,0.406,0.542,5061,2524,2537,49.9,9.6,0.912,Toronto Maple Leafs,2017
82,49,26,7,105,64,3.293,2.805,1.1835,25,56,43,224,81.4,32.1951,33.8537,0.78,0.313,0.838,0.861,0.5,0.652,5187,2688,2499,51.8,10.2,0.917,Toronto Maple Leafs,2018
82,46,28,8,100,61,3.488,3.037,1.2047,21.8,46,41,211,79.9,33.3659,33.1341,0.738,0.375,0.828,0.973,0.571,0.561,4959,2629,2330,53,10.5,0.908,Toronto Maple Leafs,2019
70,36,25,9,81,57.9,3.386,3.171,1.0127,23.1,45,43,195,77.7,32.8857,31.9,0.774,0.308,0.81,0.857,0.588,0.438,3924,2060,1864,52.5,10.3,0.901,Toronto Maple Leafs,2020
56,35,14,7,77,68.8,3.321,2.643,1.375,20,31,31,155,78.5,31.2679,27.8214,0.735,0.455,0.692,0.8,0.559,0.75,2981,1523,1458,51.1,10.6,0.905,Toronto Maple Leafs,2021
82,38,32,3,88,53.7,2.585,2.744,0.9645,18.9,72,45,382,87.2,27.0366,26.9024,0.625,0.31,0.692,0.889,0.55,0.417,5286,2904,2382,54.9,9.6,0.898,Carolina Hurricanes,2001
82,35,26,5,91,55.5,2.646,2.646,0.9645,16.1,63,54,391,83.7,28.622,27,0.61,0.244,0.586,0.846,0.459,0.41,5529,3100,2429,56.1,9.2,0.902,Carolina Hurricanes,2002
82,22,43,6,61,37.2,2.085,2.927,0.7153,13.8,58,71,420,81.9,29.439,28.439,0.433,0.173,0.6,0.636,0.227,0.297,5349,2832,2517,52.9,7.1,0.897,Carolina Hurricanes,2003
82,28,34,6,76,46.3,2.098,2.549,0.9402,10.7,41,66,384,81.6,29.1951,26.2195,0.567,0.212,0.632,0.821,0.313,0.308,5348,2934,2414,54.9,7.2,0.903,Carolina Hurricanes,2004
82,52,22,8,112,68.3,3.488,3.146,1.02,17.9,95,81,531,81.8,31.1341,30.4512,0.878,0.39,0.875,0.939,0.674,0.605,5141,2659,2482,51.7,11.2,0.897,Carolina Hurricanes,2006
82,40,34,8,88,53.7,2.939,3.024,0.8623,15,67,61,447,84.6,31.2073,28.4878,0.727,0.327,0.885,0.9,0.49,0.414,4957,2594,2363,52.3,9.4,0.894,Carolina Hurricanes,2007
82,43,33,6,92,56.1,3.049,3,1.089,18.8,79,75,420,78.9,32.5488,28.878,0.743,0.362,0.793,0.865,0.596,0.37,5018,2479,2539,49.4,9.4,0.896,Carolina Hurricanes,2008
82,45,30,7,97,59.1,2.878,2.695,1,18.7,70,59,374,80.4,32.622,29.5,0.641,0.465,0.655,0.861,0.519,0.607,4742,2433,2309,51.3,8.8,0.909,Carolina Hurricanes,2009
82,35,37,10,80,48.8,2.756,3.061,0.882,16.9,56,62,332,80.6,29.2927,31.3902,0.61,0.244,0.778,0.818,0.389,0.477,4815,2318,2497,48.1,9.4,0.902,Carolina Hurricanes,2010
82,40,31,11,91,55.5,2.817,2.854,0.9875,15.9,55,51,346,81.2,30.6951,33.2317,0.757,0.267,0.95,0.964,0.393,0.529,4913,2192,2721,44.6,9.2,0.914,Carolina Hurricanes,2011
82,33,33,16,82,50,2.585,2.89,0.8434,16.7,49,49,294,80.6,30.4512,32.3537,0.561,0.244,0.533,0.69,0.5,0.348,4858,2464,2394,50.7,8.5,0.911,Carolina Hurricanes,2012
48,19,25,4,42,43.8,2.646,3.313,0.8585,14.6,24,36,165,77.6,32.1875,32.2083,0.579,0.276,0.692,0.933,0.435,0.375,2994,1503,1491,50.2,8.2,0.897,Carolina Hurricanes,2013
82,36,35,11,83,50.6,2.5,2.756,0.8903,14.6,41,44,281,81.7,31.2317,30.939,0.719,0.26,0.8,0.815,0.474,0.39,5042,2652,2390,52.6,8,0.911,Carolina Hurricanes,2014
82,30,41,11,71,43.3,2.232,2.671,0.756,18.8,45,29,240,84.7,30.7805,27.2683,0.611,0.174,0.708,0.759,0.423,0.25,4913,2602,2311,53,7.3,0.902,Carolina Hurricanes,2015
82,35,31,16,86,52.4,2.39,2.695,0.8354,16.8,40,32,238,84.3,29.8902,27.5732,0.619,0.225,0.64,0.828,0.314,0.621,4701,2523,2178,53.7,8,0.902,Carolina Hurricanes,2016
82,36,31,15,87,53,2.585,2.805,0.848,17.8,41,32,231,84.2,30.4024,28.2927,0.529,0.375,0.593,0.714,0.38,0.5,4581,2431,2150,53.1,8.5,0.901,Carolina Hurricanes,2017
82,36,35,11,83,50.6,2.744,3.085,0.8659,18.4,44,43,239,77.5,33.9024,28.8659,0.63,0.194,0.667,0.778,0.526,0.261,4798,2594,2204,54.1,8.1,0.893,Carolina Hurricanes,2018
82,46,29,7,99,60.4,2.963,2.695,1.0878,17.8,44,44,247,81.6,34.4146,28.5732,0.767,0.333,0.862,0.872,0.509,0.708,4968,2436,2532,49,8.6,0.906,Carolina Hurricanes,2019
68,38,25,5,81,59.6,3.191,2.838,1.0368,22.3,46,39,206,84,33.25,29.3235,0.839,0.324,0.95,0.963,0.487,0.643,4072,2058,2014,50.5,9.6,0.903,Carolina Hurricanes,2020
56,36,12,8,80,71.4,3.125,2.393,1.3086,25.6,42,26,164,85.2,32.0357,28.2321,0.735,0.5,0.81,0.862,0.639,0.632,3425,1845,1580,53.9,9.8,0.915,Carolina Hurricanes,2021
82,22,38,9,66,40.2,2.439,3,0.7616,13,46,64,353,83.9,26.4634,31.2073,0.378,0.178,0.421,0.5,0.24,0.296,5379,2610,2769,48.5,9.2,0.904,Florida Panthers,2001
82,22,44,6,60,36.6,2.195,3.049,0.7616,14.7,50,76,341,80.7,26.8902,32.5122,0.432,0.079,0.5,0.739,0.217,0.286,5509,2540,2969,46.1,8.2,0.906,Florida Panthers,2002
82,24,36,9,70,42.7,2.146,2.89,0.7466,14.1,49,66,347,81.5,27.1829,33.2317,0.5,0.146,0.667,0.792,0.167,0.339,5501,2540,2961,46.2,7.9,0.913,Florida Panthers,2003
82,28,35,4,75,45.7,2.293,2.695,0.8099,16.8,52,51,310,86.4,27.7195,34.4878,0.528,0.196,0.5,0.607,0.3,0.35,5285,2435,2850,46.1,8.3,0.922,Florida Panthers,2004
82,37,34,11,85,51.8,2.878,3.073,1.1045,15.3,63,91,411,82.3,33.2195,34.7927,0.579,0.341,0.765,0.824,0.514,0.413,5351,2713,2638,50.7,8.7,0.912,Florida Panthers,2006
82,35,31,16,86,52.4,2.988,3.037,1.0927,18.1,61,78,337,82.4,33.2927,29.2927,0.649,0.244,0.64,0.765,0.49,0.241,4979,2383,2596,47.9,9,0.896,Florida Panthers,2007
82,38,35,9,85,51.8,2.573,2.683,0.9714,19.2,60,66,313,82.3,31.0854,33.5732,0.641,0.302,0.645,0.724,0.483,0.442,4898,2390,2508,48.8,8.3,0.92,Florida Panthers,2008
82,41,30,11,93,56.7,2.817,2.72,1.0685,16.6,51,54,308,82.6,29.4146,34.6707,0.615,0.395,0.654,0.829,0.538,0.481,4783,2291,2492,47.9,9.6,0.922,Florida Panthers,2009
82,32,37,13,77,47,2.463,2.854,0.9026,14.2,44,59,309,79.4,28.4268,34.1463,0.462,0.326,0.6,0.7,0.444,0.393,4658,2323,2335,49.9,8.7,0.916,Florida Panthers,2010
82,30,40,12,72,43.9,2.329,2.707,0.872,13.1,35,41,267,84.6,30.4024,31.8171,0.59,0.163,0.583,0.75,0.258,0.467,4639,2409,2230,51.9,7.7,0.915,Florida Panthers,2011
82,38,26,18,94,57.3,2.402,2.634,0.8819,18.5,53,49,286,79.5,29.6707,30.5488,0.641,0.302,0.667,0.727,0.447,0.465,4583,2318,2265,50.6,8.1,0.914,Florida Panthers,2012
48,15,27,6,36,37.5,2.271,3.542,0.5714,20.4,29,39,142,74.2,29.1667,31.3333,0.647,0.129,0.636,0.857,0.286,0.308,2719,1342,1377,49.4,7.8,0.887,Florida Panthers,2013
82,29,45,8,66,40.2,2.293,3.195,0.8258,10,27,63,269,76,29.8902,31.1098,0.567,0.231,0.75,0.938,0.389,0.318,4931,2380,2551,48.3,7.7,0.897,Florida Panthers,2014
82,38,29,15,91,55.5,2.415,2.598,1.0272,16.3,40,50,246,80,30.6829,29.561,0.697,0.306,0.789,0.75,0.386,0.541,5155,2505,2650,48.6,7.9,0.912,Florida Panthers,2015
82,47,26,9,103,62.8,2.829,2.439,1.2619,16.9,47,55,278,79.5,28.7561,29.5,0.75,0.324,0.839,0.786,0.561,0.59,5088,2548,2540,50.1,9.8,0.917,Florida Panthers,2016
82,35,36,11,81,49.4,2.5,2.817,0.8125,17,45,36,265,85.3,32.2439,31.6463,0.595,0.25,0.607,0.828,0.488,0.417,4974,2384,2590,47.9,7.8,0.911,Florida Panthers,2017
82,44,30,8,96,58.5,2.988,2.963,0.994,18.9,47,45,249,80.2,34.4146,34.6098,0.717,0.306,0.871,0.935,0.444,0.605,5236,2657,2579,50.7,8.7,0.914,Florida Panthers,2018
