gamesPlayed,wins,losses,ot,pts,ptPctg,goalsPerGame,goalsAgainstPerGame,evGGARatio,powerPlayPercentage,powerPlayGoals,powerPlayGoalsAgainst,powerPlayOpportunities,penaltyKillPercentage,shotsPerGame,shotsAllowed,winScoreFirst,winOppScoreFirst,winLeadFirstPer,winLeadSecondPer,winOutshootOpp,winOutshotByOpp,faceOffsTaken,faceOffsWon,faceOffsLost,faceOffWinPercentage,shootingPctg,savePctg,Team,Year
82,36,32,14,86,52.4,3.22,3.329,0.8526,26.8,72,43,269,81.3,32.9878,30.6829,0.538,0.349,0.483,0.735,0.468,0.406,5072,2527,2545,49.8,9.8,0.891,Florida Panthers,2019
69,35,26,8,78,56.5,3.304,3.246,1.026,21.3,45,40,211,78.5,32.6522,32.2754,0.743,0.265,0.8,0.963,0.429,0.594,4005,2014,1991,50.3,10.1,0.899,Florida Panthers,2020
56,37,14,5,79,70.5,3.357,2.696,1.2553,20.5,39,34,190,79.8,34.8929,30.0357,0.714,0.607,0.737,0.929,0.622,0.75,3330,1671,1659,50.2,9.6,0.91,Florida Panthers,2021
82,24,47,5,59,36,2.451,3.415,0.7692,12.5,53,72,424,82.9,24.561,31.1829,0.465,0.103,0.545,0.739,0.438,0.222,5467,2562,2905,46.9,10,0.89,Tampa Bay Lightning,2001
82,27,40,4,69,42.1,2.171,2.671,0.7692,14.7,46,40,312,85.3,26.5732,30.7683,0.531,0.2,0.55,0.762,0.321,0.36,5100,2399,2701,47,8.2,0.913,Tampa Bay Lightning,2002
82,36,25,5,93,56.7,2.671,2.561,0.9774,17.9,70,55,391,82.6,29.2073,28.0244,0.6,0.286,0.708,0.727,0.469,0.375,5108,2566,2542,50.2,9.1,0.909,Tampa Bay Lightning,2003
82,46,22,6,106,64.6,2.988,2.341,1.2778,16.2,55,42,339,84.9,30,25.4268,0.68,0.375,0.794,0.842,0.519,0.654,5171,2585,2586,50,10,0.908,Tampa Bay Lightning,2004
82,43,33,6,92,56.1,3,3.122,0.8782,16.7,81,72,485,81.5,31.6341,27.561,0.682,0.342,0.833,0.839,0.569,0.462,4969,2488,2481,50.1,9.5,0.887,Tampa Bay Lightning,2006
82,44,33,5,93,56.7,2.963,3.159,0.8922,18.4,69,66,374,78.4,29.4878,27.2439,0.683,0.39,0.769,0.815,0.604,0.424,4711,2304,2407,48.9,10,0.884,Tampa Bay Lightning,2007
82,31,42,9,71,43.3,2.695,3.244,0.7624,19.3,57,56,296,82,28.7073,28.1951,0.579,0.205,0.75,0.742,0.366,0.41,4590,2283,2307,49.7,9.4,0.885,Tampa Bay Lightning,2008
82,24,40,18,66,40.2,2.524,3.28,0.8919,17.8,61,89,343,78,28.5122,32.939,0.441,0.188,0.44,0.68,0.357,0.26,4652,2333,2319,50.1,8.9,0.9,Tampa Bay Lightning,2009
82,34,36,12,80,48.8,2.598,3.085,0.8333,19.3,63,67,326,80.1,28.8659,31.4024,0.611,0.261,0.667,0.828,0.357,0.44,4738,2442,2296,51.5,9,0.902,Tampa Bay Lightning,2010
82,46,25,11,103,62.8,2.939,2.854,0.9935,20.5,69,49,336,83.8,31.7683,28.7073,0.627,0.452,0.724,0.872,0.51,0.633,4934,2486,2448,50.4,9.3,0.901,Tampa Bay Lightning,2011
82,38,36,8,84,51.2,2.829,3.39,0.9301,15.2,41,59,269,79.2,27.1585,30.5,0.628,0.282,0.696,0.889,0.444,0.455,4845,2354,2491,48.6,10.4,0.889,Tampa Bay Lightning,2012
48,18,26,4,40,41.7,3.063,3.063,1.08,19,31,30,163,80.7,27.5625,30.2292,0.684,0.172,0.813,0.786,0.389,0.37,2932,1500,1432,51.2,11.1,0.899,Tampa Bay Lightning,2013
82,46,27,9,101,61.6,2.829,2.549,1.1556,18.5,50,52,270,80.7,29.8293,29.2317,0.738,0.375,0.72,0.848,0.578,0.588,4862,2394,2468,49.2,9.5,0.913,Tampa Bay Lightning,2014
82,50,24,8,108,65.9,3.159,2.512,1.2759,18.8,53,42,282,83.7,29.6098,27.8902,0.761,0.417,0.833,0.943,0.622,0.606,4772,2372,2400,49.7,10.7,0.91,Tampa Bay Lightning,2015
82,46,31,5,97,59.1,2.732,2.415,1.184,15.8,44,41,279,84,29.2927,28.8537,0.795,0.289,0.792,0.921,0.436,0.65,4793,2372,2421,49.5,9.3,0.916,Tampa Bay Lightning,2016
82,42,30,10,94,57.3,2.805,2.732,0.9724,22.8,62,48,272,81.4,29.9024,30.3902,0.667,0.408,0.826,0.871,0.457,0.55,4985,2376,2609,47.7,9.4,0.91,Tampa Bay Lightning,2017
82,54,23,5,113,68.9,3.537,2.854,1.3425,23.9,66,64,276,76.1,32.6829,32.7195,0.837,0.462,0.821,0.923,0.683,0.625,5062,2441,2621,48.2,10.8,0.913,Tampa Bay Lightning,2018
82,62,16,4,128,78,3.89,2.695,1.3121,28.2,74,40,262,85,31.9512,32.1098,0.848,0.639,0.912,0.907,0.75,0.75,4921,2520,2401,51.2,12.2,0.916,Tampa Bay Lightning,2019
70,43,21,6,92,65.7,3.471,2.771,1.3279,23.1,49,43,212,81.4,31.0857,30.9286,0.732,0.448,0.821,0.861,0.581,0.611,4032,2037,1995,50.5,11.2,0.91,Tampa Bay Lightning,2020
56,36,17,3,75,67,3.214,2.589,1.1443,22.2,40,29,180,84.2,30.2143,28.2679,0.786,0.5,0.909,1,0.655,0.64,3127,1567,1560,50.1,10.6,0.908,Tampa Bay Lightning,2021
82,41,27,4,96,58.5,2.841,2.573,0.9375,21.2,75,62,353,84.1,28.6341,27.7195,0.769,0.256,0.821,0.844,0.558,0.459,5345,2949,2396,55.2,9.9,0.907,Washington Capitals,2001
82,36,33,2,85,51.8,2.78,2.927,0.9375,19.4,58,58,299,82.2,27.9634,28.7439,0.625,0.32,0.737,0.778,0.459,0.409,5359,2858,2501,53.3,9.9,0.898,Washington Capitals,2002
82,39,29,6,92,56.1,2.732,2.683,1.1385,17.2,57,72,331,81.2,27.1098,29.9268,0.651,0.282,0.75,0.818,0.543,0.435,5081,2498,2583,49.2,10.1,0.91,Washington Capitals,2003
82,23,46,3,59,36,2.268,3.085,0.6752,19.2,64,75,334,81.3,23.7317,31.5366,0.472,0.13,0.737,0.87,0.25,0.27,5108,2502,2606,49,9.6,0.902,Washington Capitals,2004
82,29,41,12,70,42.7,2.805,3.659,0.9247,14.7,72,116,490,78.9,29.8171,35.122,0.432,0.289,0.381,0.818,0.417,0.339,5176,2609,2567,50.4,9.4,0.896,Washington Capitals,2006
82,28,40,14,70,42.7,2.854,3.354,0.8476,16.4,67,82,408,80.2,27.9878,33.3415,0.568,0.156,0.594,0.778,0.25,0.362,5080,2531,2549,49.8,10.2,0.899,Washington Capitals,2007
82,43,31,8,94,57.3,2.902,2.768,1.0643,18.8,65,68,346,80.5,30.9512,27.5488,0.698,0.333,0.724,0.9,0.519,0.56,4734,2422,2312,51.2,9.4,0.9,Washington Capitals,2008
82,50,24,8,108,65.9,3.268,2.927,1.0993,25.2,85,75,337,80.6,33.5122,29.4878,0.756,0.432,0.833,0.868,0.627,0.571,4775,2467,2308,51.7,9.8,0.901,Washington Capitals,2009
82,54,15,13,121,73.8,3.817,2.768,1.5662,25.2,79,67,313,78.8,32.8415,30.9146,0.731,0.533,0.718,0.889,0.674,0.649,4927,2538,2389,51.5,11.6,0.91,Washington Capitals,2010
82,48,23,11,107,65.2,2.671,2.329,1.0741,17.5,46,43,263,85.6,31.2927,28.9634,0.714,0.489,0.778,0.906,0.565,0.618,4906,2534,2372,51.6,8.5,0.92,Washington Capitals,2011
82,42,32,8,92,56.1,2.659,2.756,1.0133,16.7,41,49,245,81.6,27.9878,30.1829,0.69,0.325,0.821,0.962,0.5,0.51,4764,2380,2384,50,9.5,0.909,Washington Capitals,2012
48,27,18,3,57,59.4,3.042,2.708,1.069,26.8,44,36,164,77.9,28.125,32.3125,0.654,0.455,0.8,0.864,0.786,0.471,2923,1484,1439,50.8,10.8,0.916,Washington Capitals,2013
82,38,30,14,90,54.9,2.744,2.793,0.8968,23.4,68,51,291,82,29.4146,33.5366,0.667,0.25,0.64,0.857,0.5,0.431,5032,2436,2596,48.4,9.3,0.917,Washington Capitals,2014
82,45,26,11,101,61.6,2.89,2.427,1.0786,25.3,60,50,237,81.2,29.5,28.878,0.86,0.205,0.867,0.875,0.526,0.486,4921,2522,2399,51.2,9.8,0.916,Washington Capitals,2015
82,56,18,8,120,73.2,3.024,2.329,1.2969,21.9,55,38,251,85.2,30.6098,28.439,0.895,0.5,0.955,0.974,0.66,0.71,4777,2368,2409,49.6,9.9,0.918,Washington Capitals,2016
82,55,19,8,118,72,3.183,2.159,1.5752,23.1,57,44,247,83.8,30.4268,27.8293,0.793,0.375,0.81,0.953,0.694,0.655,4785,2385,2400,49.8,10.5,0.922,Washington Capitals,2017
82,49,26,7,105,64,3.122,2.902,1.1104,22.5,55,53,244,80.3,29.0122,31.8659,0.811,0.422,0.966,0.9,0.679,0.56,4894,2467,2427,50.4,10.8,0.909,Washington Capitals,2018
82,48,26,8,104,63.4,3.341,3.024,1.2236,20.8,49,55,236,78.9,30.3902,31.5122,0.762,0.4,0.73,0.902,0.636,0.533,4723,2160,2563,45.7,11,0.904,Washington Capitals,2019
69,41,20,8,90,65.2,3.42,3.072,1.1056,19.4,42,42,216,82.6,31.971,30.2029,0.727,0.472,0.87,0.844,0.625,0.571,4121,1991,2130,48.3,10.7,0.898,Washington Capitals,2020
56,36,15,5,77,68.8,3.357,2.875,1.2336,24.8,38,26,153,84,29.4107,28.7857,0.75,0.5,0.727,0.929,0.677,0.545,3134,1542,1592,49.2,11.4,0.9,Washington Capitals,2021
82,29,40,5,71,43.3,2.561,3,1.0889,12.9,41,52,318,83.9,26.3415,26.7073,0.526,0.205,0.609,0.826,0.432,0.317,5382,2686,2696,49.9,9.7,0.888,Chicago Blackhawks,2001
82,41,27,1,96,58.5,2.634,2.524,1.0889,17.9,54,63,302,81.5,27.6951,25.3293,0.675,0.333,0.808,0.889,0.511,0.467,5530,2652,2878,48,9.5,0.9,Chicago Blackhawks,2002
82,30,33,6,79,48.2,2.524,2.756,1.034,12.7,39,56,308,84.8,27.7927,28.5976,0.523,0.184,0.773,0.727,0.361,0.395,5336,2671,2665,50.1,9.1,0.904,Chicago Blackhawks,2003
82,20,43,8,59,36,2.293,3.159,0.6994,15.8,55,63,349,83.5,29.2805,30.7439,0.333,0.184,0.45,0.56,0.171,0.286,5456,2693,2763,49.4,7.8,0.897,Chicago Blackhawks,2004
82,26,43,13,65,39.6,2.549,3.402,0.8424,12.2,51,88,417,83.9,30.2439,29.4756,0.533,0.192,0.619,0.81,0.282,0.366,4879,2384,2495,48.9,8.4,0.885,Chicago Blackhawks,2006
82,31,42,9,71,43.3,2.378,3.061,0.8581,11.8,43,77,364,82.6,26.8415,29.3659,0.55,0.214,0.571,0.739,0.321,0.38,4569,2184,2385,47.8,8.9,0.896,Chicago Blackhawks,2007
82,40,34,8,88,53.7,2.854,2.817,1.0507,15.9,58,69,365,82.1,28.0244,28.6098,0.644,0.297,0.8,0.931,0.425,0.5,4459,2334,2125,52.3,10.2,0.902,Chicago Blackhawks,2008
82,46,24,12,104,63.4,3.171,2.549,1.1769,19.3,70,64,363,80.6,32.7195,28.5854,0.767,0.333,0.781,0.854,0.623,0.407,4564,2195,2369,48.1,9.7,0.911,Chicago Blackhawks,2009
82,52,22,8,112,68.3,3.195,2.476,1.2013,17.7,52,39,294,85.3,34.122,25.0976,0.714,0.462,0.714,0.897,0.629,0.667,4466,2340,2126,52.4,9.4,0.901,Chicago Blackhawks,2010
82,44,29,9,97,59.1,3.073,2.683,1.1486,23.1,64,53,277,79.2,32.1585,28.7073,0.681,0.343,0.703,0.825,0.52,0.548,4751,2414,2337,50.8,9.6,0.907,Chicago Blackhawks,2011
82,45,26,11,101,61.6,2.939,2.817,1.0118,15.2,42,51,277,78.1,31.5,28.5732,0.722,0.413,0.815,0.886,0.538,0.6,4728,2390,2338,50.5,9.3,0.901,Chicago Blackhawks,2012
48,36,7,5,77,80.2,3.104,2.021,1.5211,16.7,25,18,150,87.2,31.125,26.2083,0.897,0.526,0.895,0.897,0.788,0.643,2828,1436,1392,50.8,10,0.923,Chicago Blackhawks,2013
82,46,21,15,107,65.2,3.183,2.585,1.2703,19.5,50,46,257,81.5,33.1098,27.1829,0.791,0.308,0.852,0.868,0.552,0.583,4873,2533,2340,52,9.6,0.905,Chicago Blackhawks,2014
82,48,28,6,102,62.2,2.683,2.268,1.1923,17.6,46,35,261,83.4,33.8659,30.2073,0.761,0.361,0.897,1,0.596,0.586,4905,2553,2352,52,7.9,0.925,Chicago Blackhawks,2015
82,47,26,9,103,62.8,2.854,2.524,0.9437,22.6,57,46,252,80.3,30.4634,30.8049,0.774,0.207,0.875,0.902,0.5,0.622,4832,2380,2452,49.2,9.4,0.918,Chicago Blackhawks,2016
82,50,23,9,109,66.5,2.927,2.585,1.2029,18,42,47,233,77.7,30.5854,31.3902,0.74,0.406,0.788,0.857,0.553,0.659,4710,2236,2474,47.5,9.6,0.918,Chicago Blackhawks,2017
82,33,39,10,76,46.3,2.78,3.098,0.9023,16,43,49,269,79.2,34.061,32.8902,0.543,0.222,0.581,0.769,0.395,0.4,5019,2472,2547,49.2,8.2,0.906,Chicago Blackhawks,2018
82,36,34,12,84,51.2,3.256,3.549,0.9892,20.2,48,63,238,72.7,32.5488,34.7805,0.605,0.256,0.741,0.92,0.444,0.409,4760,2356,2404,49.5,10,0.898,Chicago Blackhawks,2019
70,32,30,8,72,51.4,2.971,3.057,1,15.2,33,37,217,82.1,31.8143,35.1143,0.625,0.316,0.731,0.786,0.478,0.467,3933,1964,1969,49.9,9.3,0.913,Chicago Blackhawks,2020
56,24,25,7,55,49.1,2.839,3.286,0.8,21.7,38,35,175,76.8,29.1964,33.7143,0.63,0.241,0.647,0.789,0.45,0.412,3105,1439,1666,46.3,9.7,0.903,Chicago Blackhawks,2021
82,49,20,4,111,67.7,3.085,2.463,1.2314,22.1,85,55,384,85.7,32.3171,27.0854,0.745,0.4,0.8,0.941,0.604,0.607,5607,3048,2559,54.4,9.5,0.909,Detroit Red Wings,2001
82,51,17,4,116,70.7,3.061,2.28,1.2314,20.3,73,48,359,86,30.9512,26.3293,0.739,0.472,0.767,0.902,0.7,0.517,5337,2743,2594,51.4,9.9,0.913,Detroit Red Wings,2002
82,48,20,4,110,67.1,3.28,2.476,1.2388,23.8,76,55,319,85.4,29.7683,28.7927,0.686,0.419,0.824,0.844,0.625,0.55,5167,2699,2468,52.2,11,0.914,Detroit Red Wings,2003
82,48,21,2,109,66.5,3.11,2.305,1.2558,20.1,63,42,314,86.8,30.2927,26.2317,0.787,0.314,0.75,0.841,0.551,0.643,5259,2763,2496,52.5,10.3,0.912,Detroit Red Wings,2004
82,58,16,8,124,75.6,3.671,2.512,1.4831,22.1,102,67,461,85.5,34.0976,26.5854,0.745,0.657,0.794,0.95,0.71,0.75,4895,2587,2308,52.9,10.8,0.906,Detroit Red Wings,2006
82,50,19,13,113,68.9,3.073,2.329,1.4712,17.1,68,63,398,84.6,33.7927,24.6341,0.791,0.41,0.741,0.892,0.667,0.5,4620,2478,2142,53.6,9.1,0.905,Detroit Red Wings,2007
82,54,21,7,115,70.1,3.073,2.183,1.4057,20.7,81,57,391,84,34.3902,23.5366,0.86,0.344,0.897,0.9,0.714,0.25,4573,2436,2137,53.3,8.9,0.907,Detroit Red Wings,2008
82,51,21,10,112,68.3,3.524,2.927,1.1973,25.5,90,71,353,78.3,36.1585,27.7317,0.804,0.389,0.788,0.81,0.643,0.6,4785,2635,2150,55.1,9.7,0.894,Detroit Red Wings,2009
82,44,24,14,102,62.2,2.72,2.524,0.9276,19.2,59,43,307,83.9,33.378,29.4268,0.658,0.432,0.643,0.824,0.549,0.519,4580,2340,2240,51.1,8.1,0.914,Detroit Red Wings,2010
82,47,25,10,104,63.4,3.134,2.89,1.0182,22.3,67,53,301,82.3,33.622,30.6585,0.732,0.415,0.8,0.875,0.563,0.563,4890,2540,2350,51.9,9.3,0.906,Detroit Red Wings,2011
82,48,28,6,102,62.2,2.915,2.439,1.4365,16.1,48,50,298,81.8,32.1707,26.9756,0.727,0.421,0.839,0.931,0.577,0.615,4569,2357,2212,51.6,9.1,0.91,Detroit Red Wings,2012
48,24,16,8,56,58.3,2.542,2.292,1.1,18.4,34,30,185,81.7,30.1458,27.5417,0.64,0.348,0.643,0.857,0.438,0.667,2730,1387,1343,50.8,8.4,0.917,Detroit Red Wings,2013
82,39,28,15,93,56.7,2.646,2.695,1.0333,17.7,50,50,282,83,29.9512,29.2805,0.585,0.366,0.667,0.714,0.5,0.444,4900,2487,2413,50.8,8.8,0.908,Detroit Red Wings,2014
82,43,25,14,100,61,2.817,2.573,1.0455,23.8,70,55,294,80.9,29.622,28.3171,0.595,0.45,0.882,0.839,0.523,0.528,5015,2581,2434,51.5,9.5,0.909,Detroit Red Wings,2015
82,41,30,11,93,56.7,2.549,2.671,0.942,18.8,50,50,266,81.5,29.6585,29.7439,0.733,0.216,0.81,0.71,0.528,0.477,4784,2417,2367,50.5,8.6,0.91,Detroit Red Wings,2016
82,33,36,13,79,48.2,2.415,2.976,0.8889,15.1,38,45,252,80.8,28.4756,30.5732,0.5,0.326,0.591,0.741,0.414,0.388,4858,2520,2338,51.9,8.5,0.903,Detroit Red Wings,2017
82,30,39,13,73,44.5,2.585,3.098,0.8862,17.5,41,58,234,77.5,30.3659,31.8659,0.524,0.2,0.68,0.793,0.344,0.356,5009,2447,2562,48.9,8.5,0.903,Detroit Red Wings,2018
82,32,40,10,74,45.1,2.732,3.317,0.8258,18.1,39,56,216,77.1,29.1951,33.6707,0.568,0.244,0.5,0.739,0.385,0.389,5058,2568,2490,50.8,9.4,0.901,Detroit Red Wings,2019
71,17,49,5,39,27.5,2,3.732,0.5444,14.9,32,58,215,74.3,27.0986,32.8028,0.367,0.146,0.474,0.6,0.333,0.204,3960,1959,2001,49.5,7.4,0.886,Detroit Red Wings,2020
56,19,27,10,48,42.9,2.232,3,0.7768,11.4,17,33,149,78.7,27.2857,31.8929,0.5,0.219,0.643,0.833,0.318,0.353,3041,1523,1518,50.1,8.2,0.906,Detroit Red Wings,2021
82,34,36,3,80,48.8,2.268,2.439,0.8302,14.1,51,49,361,85.2,26.6098,28.622,0.684,0.182,0.667,0.862,0.469,0.362,5053,2446,2607,48.4,8.5,0.915,Nashville Predators,2001
82,28,41,0,69,42.1,2.39,2.805,0.8302,14.2,48,50,337,85.9,24.622,28.2195,0.513,0.186,0.577,0.656,0.333,0.321,5256,2468,2788,47,9.7,0.901,Nashville Predators,2002
82,27,35,7,74,45.1,2.232,2.512,0.959,13.9,58,61,418,82.7,28.2439,27.4634,0.55,0.119,0.643,0.818,0.289,0.41,5264,2551,2713,48.5,7.9,0.909,Nashville Predators,2003
82,38,29,4,91,55.5,2.634,2.646,0.9583,16.9,72,64,426,81.8,27.1585,28.4756,0.61,0.317,0.69,0.778,0.424,0.468,5414,2645,2769,48.9,9.7,0.907,Nashville Predators,2004
82,49,25,8,106,64.6,3.085,2.732,1.1709,18.4,94,82,512,84.6,29.0244,32.4634,0.565,0.639,0.706,0.857,0.697,0.532,5176,2787,2389,53.8,10.6,0.916,Nashville Predators,2006
82,51,23,8,110,67.1,3.244,2.524,1.2815,17.4,71,55,408,85.8,27.5732,31.2317,0.731,0.433,0.744,0.854,0.75,0.551,4835,2434,2401,50.3,11.8,0.919,Nashville Predators,2007
82,41,32,9,91,55.5,2.768,2.732,1.0133,14.8,53,49,358,85.4,29.5732,29.7561,0.773,0.184,0.8,0.929,0.487,0.513,4764,2406,2358,50.5,9.4,0.908,Nashville Predators,2008
82,40,34,8,88,53.7,2.524,2.78,0.9437,15.7,50,59,318,82.5,28.9634,29.4024,0.707,0.268,0.789,0.917,0.641,0.378,4896,2556,2340,52.2,8.7,0.905,Nashville Predators,2009
82,47,29,6,100,61,2.646,2.695,1.0486,16.4,47,59,286,77.1,30.5854,29.2195,0.8,0.404,0.958,0.871,0.585,0.553,4688,2306,2382,49.2,8.7,0.908,Nashville Predators,2010
82,44,27,11,99,60.4,2.598,2.317,1.1579,15.2,41,41,269,84.9,28.8049,30.6098,0.698,0.359,0.694,0.795,0.588,0.478,4685,2352,2333,50.2,9,0.924,Nashville Predators,2011
82,48,26,8,104,63.4,2.829,2.5,1.0533,21.6,54,40,250,83.6,27.5732,30.7683,0.833,0.325,0.815,0.857,0.625,0.593,4886,2394,2492,49,10.3,0.919,Nashville Predators,2012
48,16,23,9,41,42.7,2.271,2.771,0.9059,17.1,24,34,140,75.5,25.9167,27.8125,0.611,0.167,0.636,0.8,0.368,0.269,2777,1381,1396,49.7,8.8,0.9,Nashville Predators,2013
82,38,32,12,88,53.7,2.61,2.841,0.8807,19.2,46,47,239,80.2,29.0488,28.9024,0.75,0.239,0.885,0.857,0.421,0.538,4873,2586,2287,53.1,9,0.902,Nashville Predators,2014
82,47,25,10,104,63.4,2.756,2.463,1.2632,16.2,42,45,259,80.8,31.878,28.2561,0.711,0.455,0.741,0.771,0.63,0.529,5239,2562,2677,48.9,8.6,0.913,Nashville Predators,2015
82,41,27,14,96,58.5,2.732,2.598,1.029,19.7,51,46,259,81.2,30.5732,27.3415,0.644,0.324,0.697,0.839,0.417,0.581,4902,2387,2515,48.7,8.9,0.905,Nashville Predators,2016
82,41,29,12,94,57.3,2.902,2.683,1.1268,18.9,49,46,259,80.9,31.1829,30.1463,0.676,0.356,0.682,0.784,0.489,0.471,5052,2599,2453,51.4,9.3,0.911,Nashville Predators,2017
82,53,18,11,117,71.3,3.183,2.488,1.3125,21.2,58,54,273,81.9,32.2073,32.4268,0.804,0.387,0.742,0.86,0.576,0.698,5165,2753,2412,53.3,9.9,0.923,Nashville Predators,2018
82,47,29,6,100,61,2.878,2.585,1.1469,12.9,33,45,255,82.1,32.6585,29.9878,0.875,0.286,0.88,0.946,0.6,0.5,4922,2537,2385,51.5,8.8,0.914,Nashville Predators,2019
69,35,26,8,78,56.5,3.072,3.101,1.1176,17.3,39,51,226,76.1,33.1449,31.2609,0.73,0.25,0.8,0.815,0.474,0.567,4085,2135,1950,52.3,9.3,0.901,Nashville Predators,2020
56,31,23,2,64,57.1,2.696,2.75,1.1429,17.6,28,42,159,75.6,29.9821,31.3036,0.72,0.419,0.75,0.895,0.571,0.519,3149,1628,1521,51.7,9,0.912,Nashville Predators,2021
82,43,22,5,103,62.8,3.037,2.378,1.2743,18.7,72,57,385,85.3,30.4146,23.5732,0.78,0.268,0.821,0.846,0.516,0.438,5486,2848,2638,51.9,10,0.899,St. Louis Blues,2001
82,43,27,4,98,59.8,2.768,2.293,1.2743,17.4,62,56,356,85.2,29.0244,22.5244,0.737,0.341,0.731,0.833,0.517,0.471,5313,2650,2663,49.9,9.5,0.898,St. Louis Blues,2002
82,41,24,6,99,60.4,3.085,2.707,1.0615,20.5,80,71,391,81.8,28.061,24.9634,0.528,0.478,0.609,0.781,0.511,0.516,5255,2576,2679,49,11,0.892,St. Louis Blues,2003
82,39,30,2,91,55.5,2.329,2.415,0.8729,17.9,61,57,341,84.5,27.1098,25.6463,0.619,0.325,0.767,0.818,0.528,0.385,5237,2615,2622,49.9,8.6,0.906,St. Louis Blues,2004
82,21,46,15,57,34.8,2.354,3.463,0.6095,14.7,75,82,512,82.2,28.4756,30.6098,0.4,0.119,0.524,0.5,0.237,0.273,5010,2538,2472,50.7,8.3,0.887,St. Louis Blues,2006
82,34,35,13,81,49.4,2.537,3.024,1.0288,12.1,46,83,381,80,26.8537,28.8902,0.568,0.237,0.5,0.767,0.394,0.444,4769,2439,2330,51.1,9.4,0.895,St. Louis Blues,2007
82,33,36,13,79,48.2,2.463,2.829,0.9448,14.1,47,56,334,84.4,26.1098,27.4268,0.575,0.238,0.762,0.815,0.406,0.404,4610,2390,2220,51.8,9.4,0.897,St. Louis Blues,2008
82,41,31,10,92,56.1,2.768,2.768,0.9366,20.5,72,58,351,83.8,27.6951,28.5488,0.686,0.362,0.654,0.848,0.579,0.41,4669,2291,2378,49.1,10,0.903,St. Louis Blues,2009
82,40,32,10,90,54.9,2.659,2.659,0.9865,16.9,52,45,307,86.8,29.8171,30.1585,0.521,0.441,0.625,0.758,0.475,0.5,4816,2352,2464,48.8,8.9,0.912,St. Louis Blues,2010
82,38,33,11,87,53,2.878,2.78,1.0185,18.6,52,51,279,81.7,30.1829,27.7317,0.587,0.306,0.567,0.839,0.392,0.6,4608,2180,2428,47.3,9.5,0.9,St. Louis Blues,2011
82,49,22,11,109,66.5,2.512,1.89,1.3431,16.7,45,40,270,85.8,30.6341,26.7073,0.756,0.405,0.75,0.895,0.6,0.615,4633,2336,2297,50.4,8.2,0.929,St. Louis Blues,2012
48,29,17,2,60,62.5,2.583,2.375,1.0375,19.5,29,23,149,84.7,27.8333,24.1875,0.793,0.316,0.789,0.905,0.586,0.611,2835,1438,1397,50.7,9.3,0.902,St. Louis Blues,2013
82,52,23,7,111,67.7,2.915,2.293,1.2248,19.8,56,42,283,85.7,29.2927,26.378,0.837,0.333,0.848,0.892,0.617,0.697,4890,2536,2354,51.9,10,0.913,St. Louis Blues,2014
82,51,24,7,109,66.5,2.915,2.402,1.1812,22.3,56,42,251,83.7,30.9146,27.2317,0.783,0.417,0.808,0.842,0.66,0.556,5123,2737,2386,53.4,9.4,0.912,St. Louis Blues,2015
82,49,24,9,107,65.2,2.671,2.402,1.121,21.5,51,41,237,85.1,30.1707,29.7439,0.727,0.447,0.8,0.824,0.561,0.641,5031,2579,2452,51.3,8.9,0.919,St. Louis Blues,2016
82,46,29,7,99,60.4,2.841,2.634,1.1232,21.3,50,40,235,84.8,28.4146,28.378,0.689,0.405,0.769,0.879,0.7,0.378,4849,2438,2411,50.3,10,0.907,St. Louis Blues,2017
