gamesPlayed,wins,losses,ot,pts,ptPctg,goalsPerGame,goalsAgainstPerGame,evGGARatio,powerPlayPercentage,powerPlayGoals,powerPlayGoalsAgainst,powerPlayOpportunities,penaltyKillPercentage,shotsPerGame,shotsAllowed,winScoreFirst,winOppScoreFirst,winLeadFirstPer,winLeadSecondPer,winOutshootOpp,winOutshotByOpp,faceOffsTaken,faceOffsWon,faceOffsLost,faceOffWinPercentage,shootingPctg,savePctg,Team,Year
82,44,32,6,94,57.3,2.72,2.707,1.087,15.4,38,47,246,79.7,32.6463,29.7317,0.756,0.27,0.889,0.914,0.561,0.48,4915,2487,2428,50.6,8.3,0.909,St. Louis Blues,2018
82,45,28,9,99,60.4,2.976,2.683,1.1361,21.1,50,43,237,81.5,31.7561,28.5976,0.75,0.265,0.758,0.897,0.582,0.5,4767,2450,2317,51.4,9.4,0.906,St. Louis Blues,2019
71,42,19,10,94,66.2,3.141,2.676,1.2521,24.3,49,42,202,79.3,30.6901,29.5775,0.75,0.387,0.654,0.818,0.6,0.559,4020,2073,1947,51.6,10.2,0.91,St. Louis Blues,2020
56,27,20,9,63,56.3,2.982,2.982,0.9273,23.2,36,38,155,77.8,28.9643,29.8214,0.565,0.424,0.696,0.8,0.5,0.467,3145,1677,1468,53.3,10.3,0.9,St. Louis Blues,2021
82,27,36,4,73,44.5,2.402,2.878,0.9197,14.9,65,76,435,79.9,27.1951,27.122,0.553,0.136,0.667,0.733,0.4,0.256,5431,2800,2631,51.6,8.8,0.894,Calgary Flames,2001
82,32,35,3,79,48.2,2.451,2.683,0.9197,15.1,55,66,364,81.5,26.9146,27.3415,0.575,0.214,0.667,0.778,0.314,0.429,5487,2883,2604,52.5,9.1,0.902,Calgary Flames,2002
82,29,36,4,75,45.7,2.268,2.78,0.8451,12.1,47,65,389,83.3,28.5488,27.0976,0.556,0.196,0.636,0.625,0.327,0.407,5421,2923,2498,53.9,7.9,0.897,Calgary Flames,2003
82,42,30,3,94,57.3,2.439,2.146,1.1238,15.1,54,53,357,84.7,27.4146,25.4878,0.707,0.317,0.952,0.818,0.523,0.471,5548,2812,2736,50.7,8.9,0.916,Calgary Flames,2004
82,46,25,11,103,62.8,2.634,2.354,1.1613,18.2,87,80,478,84.2,28.0366,27.5732,0.64,0.438,0.629,0.868,0.628,0.457,4952,2496,2456,50.4,9.4,0.915,Calgary Flames,2006
82,43,29,10,96,58.5,3.11,2.695,1.2439,18.2,73,81,401,80.4,27.3415,30.5122,0.674,0.333,0.806,0.933,0.667,0.462,4770,2308,2462,48.4,11.4,0.912,Calgary Flames,2007
82,42,30,10,94,57.3,2.756,2.732,1.0741,16.8,59,72,352,81.5,28.2439,28.4756,0.659,0.342,0.773,0.8,0.486,0.525,4733,2344,2389,49.5,9.8,0.904,Calgary Flames,2008
82,46,30,6,98,59.8,3.061,3,1.0438,17,61,58,358,83.4,32.2317,29.7683,0.703,0.444,0.739,0.875,0.6,0.452,4787,2454,2333,51.3,9.5,0.899,Calgary Flames,2009
82,40,32,10,90,54.9,2.451,2.476,0.9928,16,43,54,268,82.3,28.6585,28.9268,0.66,0.219,0.714,0.868,0.432,0.474,4661,2237,2424,48,8.6,0.914,Calgary Flames,2010
82,41,29,12,94,57.3,2.939,2.805,1.0867,19.5,62,53,318,81.2,30.5,28.5122,0.718,0.302,0.731,0.833,0.521,0.433,4881,2350,2531,48.1,9.6,0.902,Calgary Flames,2011
82,37,29,16,90,54.9,2.427,2.646,0.8874,17.7,46,42,260,84.3,27.5366,30.8293,0.61,0.293,0.692,0.844,0.478,0.426,4804,2218,2586,46.2,8.8,0.914,Calgary Flames,2012
48,19,25,4,42,43.8,2.667,3.271,0.6774,20,31,28,155,81.5,26.9375,29.4167,0.6,0.174,0.688,0.8,0.294,0.483,3008,1403,1605,46.6,9.9,0.889,Calgary Flames,2013
82,35,40,7,77,47,2.463,2.902,0.7989,15.7,39,43,249,81.7,26.8171,28.5976,0.697,0.245,0.75,0.786,0.324,0.535,4872,2253,2619,46.2,9.2,0.899,Calgary Flames,2014
82,45,30,7,97,59.1,2.89,2.598,1.0387,18.8,48,36,255,80.7,27.4634,29.1585,0.694,0.435,0.889,0.923,0.455,0.591,5123,2431,2692,47.5,10.5,0.911,Calgary Flames,2015
82,35,40,7,77,47,2.793,3.134,0.8994,17,46,57,270,75.5,29.2439,28.9878,0.587,0.222,0.692,0.839,0.514,0.364,4961,2411,2550,48.6,9.5,0.892,Calgary Flames,2016
82,45,33,4,94,57.3,2.707,2.671,0.9792,20.2,52,51,257,81.6,29.122,28.7073,0.711,0.409,0.821,0.971,0.564,0.513,4970,2432,2538,48.9,9.3,0.907,Calgary Flames,2017
82,37,35,10,84,51.2,2.634,2.963,0.9304,16,43,49,269,81.8,33.6463,31.1463,0.647,0.313,0.696,0.833,0.429,0.483,5056,2496,2560,49.4,7.8,0.905,Calgary Flames,2018
82,50,25,7,107,65.2,3.524,2.72,1.2617,19.3,53,50,275,79.7,32.3902,28.0732,0.878,0.341,0.875,0.969,0.571,0.68,4755,2490,2265,52.4,10.9,0.903,Calgary Flames,2019
70,36,27,7,79,56.4,2.914,3.057,0.9178,21.2,41,35,193,82.1,31.6,32.4429,0.667,0.4,0.857,0.852,0.5,0.485,4120,2022,2098,49.1,9.2,0.906,Calgary Flames,2020
56,26,27,3,55,49.1,2.768,2.857,1.0667,18.3,32,34,175,80.2,30.1607,28.1607,0.741,0.207,0.737,0.957,0.471,0.429,3085,1541,1544,50,9.2,0.899,Calgary Flames,2021
82,52,16,4,118,72,3.293,2.341,1.1852,22,80,59,363,82.8,29.2073,25.1098,0.773,0.474,0.818,0.851,0.636,0.64,5649,2900,2749,51.3,11.3,0.907,Colorado Avalanche,2001
82,45,28,1,99,60.4,2.585,2.061,1.1852,18,62,41,344,87,27.4634,26.5488,0.711,0.409,0.76,0.971,0.476,0.658,5427,2791,2636,51.4,9.4,0.922,Colorado Avalanche,2002
82,42,19,8,105,64,3.061,2.366,1.4907,18.7,68,63,363,82.5,29.0976,28.3293,0.612,0.364,0.658,0.756,0.429,0.6,5295,2537,2758,47.9,10.5,0.916,Colorado Avalanche,2003
82,40,22,7,100,61,2.878,2.415,1.2301,20.4,74,58,363,83.8,29.4024,28.3537,0.596,0.343,0.677,0.8,0.511,0.5,5401,2701,2700,50,9.8,0.915,Colorado Avalanche,2004
82,43,30,9,95,57.9,3.415,3.061,1.0855,18.8,89,69,473,84.6,30.0488,29.4512,0.633,0.364,0.636,0.909,0.605,0.442,4984,2397,2587,48.1,11.4,0.896,Colorado Avalanche,2006
82,44,31,7,95,57.9,3.256,3.012,1.0892,21.1,79,70,374,80.2,31.7439,29,0.667,0.419,0.692,0.818,0.549,0.483,4793,2331,2462,48.6,10.3,0.896,Colorado Avalanche,2007
82,44,31,7,95,57.9,2.732,2.634,1.1571,14.6,49,56,335,81.4,28.6463,27.2805,0.811,0.311,0.778,0.875,0.596,0.452,4495,2148,2347,47.8,9.5,0.903,Colorado Avalanche,2008
82,32,45,5,69,42.1,2.317,3.085,0.7515,15.7,50,64,318,79.9,28.7683,28.9756,0.581,0.275,0.652,0.909,0.394,0.404,4600,2199,2401,47.8,8.1,0.894,Colorado Avalanche,2009
82,43,30,9,95,57.9,2.89,2.78,1.0822,18.1,56,60,310,80.2,27.8902,32.061,0.65,0.405,0.758,0.805,0.5,0.527,4535,2165,2370,47.7,10.4,0.913,Colorado Avalanche,2010
82,30,44,8,68,41.5,2.695,3.5,0.8764,18.5,49,75,265,76.1,29.1951,31.8171,0.545,0.245,0.714,0.944,0.276,0.426,4811,2436,2375,50.6,9.2,0.89,Colorado Avalanche,2011
82,41,35,6,88,53.7,2.427,2.659,0.9262,18.4,41,47,223,83,31.5,29.5854,0.676,0.375,0.808,0.821,0.422,0.595,4666,2409,2257,51.6,7.7,0.91,Colorado Avalanche,2012
48,16,25,7,39,40.6,2.375,3.125,0.8283,15,21,36,140,80.3,29.4792,31.4167,0.563,0.219,0.7,0.643,0.304,0.333,2837,1449,1388,51.1,8.1,0.901,Colorado Avalanche,2013
82,52,22,8,112,68.3,2.988,2.634,1.1176,19.8,50,48,252,80.7,29.5122,32.6585,0.822,0.405,0.818,0.921,0.5,0.761,4907,2428,2479,49.5,10.1,0.919,Colorado Avalanche,2014
82,39,31,12,90,54.9,2.549,2.72,0.9938,15,37,37,247,84.7,27.878,33.1585,0.676,0.311,0.696,0.852,0.6,0.418,5039,2561,2478,50.8,9.1,0.918,Colorado Avalanche,2015
82,39,39,4,82,50,2.585,2.927,0.9205,18.1,48,51,266,80.2,28.6341,32.3049,0.614,0.316,0.724,0.758,0.407,0.529,4782,2384,2398,49.9,9,0.909,Colorado Avalanche,2016
82,22,56,4,48,29.3,2.012,3.366,0.5876,12.6,30,64,239,76.6,28.0854,31.7439,0.5,0.172,0.5,0.579,0.31,0.22,4907,2631,2276,53.6,7.2,0.894,Colorado Avalanche,2017
82,43,30,9,95,57.9,3.11,2.878,1.0857,22,65,45,296,83.3,29.6585,33.3049,0.766,0.2,0.815,0.875,0.448,0.577,4828,2135,2693,44.2,10.5,0.914,Colorado Avalanche,2018
82,38,30,14,90,54.9,3.146,2.976,1.0195,22,63,58,286,78.7,32.6341,31.939,0.7,0.238,0.75,0.875,0.524,0.395,4875,2346,2529,48.1,9.6,0.907,Colorado Avalanche,2019
70,42,20,8,92,65.7,3.371,2.714,1.4087,19.1,46,39,241,81.4,32.2429,31.3286,0.698,0.444,0.731,0.85,0.559,0.636,4095,2031,2064,49.6,10.5,0.913,Colorado Avalanche,2020
56,39,13,4,82,73.2,3.518,2.357,1.4886,22.7,47,30,207,83,34.5893,25.4107,0.806,0.5,0.87,0.939,0.733,0.545,3235,1670,1565,51.6,10.2,0.907,Colorado Avalanche,2021
82,39,28,3,93,56.7,2.963,2.707,1.1786,14.8,59,62,398,83.8,26.1585,26.0854,0.692,0.279,0.696,0.853,0.487,0.45,5422,2769,2653,51.1,11.3,0.896,Edmonton Oilers,2001
82,38,28,4,92,56.1,2.5,2.22,1.1786,15.3,51,50,333,85.6,27.5122,25.8537,0.632,0.318,0.645,0.788,0.478,0.438,5107,2573,2534,50.4,9.1,0.914,Edmonton Oilers,2002
82,36,26,9,92,56.1,2.817,2.805,1.0423,14.5,56,61,386,82.6,27.9634,27.4146,0.605,0.256,0.69,0.667,0.45,0.436,5140,2627,2513,51.1,10.1,0.898,Edmonton Oilers,2003
82,36,29,5,89,54.3,2.695,2.537,1.2231,13,44,66,338,81.1,28.439,26.5244,0.657,0.277,0.652,0.889,0.415,0.5,5303,2699,2604,50.9,9.5,0.904,Edmonton Oilers,2004
82,41,28,13,95,57.9,3.037,2.951,0.8986,18.1,88,76,485,84.1,29.7805,25.5488,0.775,0.238,0.696,0.84,0.5,0.5,4918,2626,2292,53.4,10.2,0.884,Edmonton Oilers,2006
82,32,43,7,71,43.3,2.341,2.988,0.7702,14.2,53,59,373,84.5,26.7439,29.7439,0.55,0.238,0.682,0.917,0.385,0.4,4625,2381,2244,51.5,8.8,0.9,Edmonton Oilers,2007
82,41,35,6,88,53.7,2.683,3.012,0.8639,16.6,57,56,344,84.7,26.2927,31.378,0.75,0.304,0.696,0.828,0.44,0.536,4601,2323,2278,50.5,10.2,0.904,Edmonton Oilers,2008
82,38,35,9,85,51.8,2.78,2.976,1.0133,16.9,60,76,354,77.5,28.0854,32.5366,0.718,0.233,0.808,0.893,0.4,0.482,4764,2281,2483,47.9,9.9,0.909,Edmonton Oilers,2009
82,27,47,8,62,37.8,2.512,3.39,0.75,17.3,52,67,301,78,28.3049,33.122,0.588,0.146,0.778,0.81,0.28,0.345,4677,2170,2507,46.4,8.9,0.898,Edmonton Oilers,2010
82,25,45,12,62,37.8,2.329,3.171,0.7427,14.5,44,74,304,77,26.6829,31.6707,0.563,0.14,0.75,0.682,0.182,0.375,4611,2036,2575,44.2,8.7,0.9,Edmonton Oilers,2011
82,32,40,10,74,45.1,2.524,2.829,0.9085,20.6,54,52,262,82.4,26.6585,30.7073,0.575,0.214,0.571,0.828,0.4,0.373,4573,2182,2391,47.7,9.5,0.908,Edmonton Oilers,2012
48,19,22,7,45,46.9,2.563,2.729,0.9011,20.1,34,29,169,83.4,26.7708,32.75,0.5,0.292,0.688,0.75,0.727,0.314,2747,1267,1480,46.1,9.6,0.917,Edmonton Oilers,2013
82,29,44,9,67,40.9,2.427,3.256,0.7104,17,46,50,271,82.1,26.9268,32.878,0.486,0.255,0.714,0.789,0.417,0.321,4886,2395,2491,49,9,0.901,Edmonton Oilers,2014
82,24,44,14,62,37.8,2.354,3.366,0.6784,17.7,41,51,232,76.7,28.4268,30.0488,0.471,0.167,0.435,0.63,0.333,0.273,4957,2390,2567,48.2,8.3,0.888,Edmonton Oilers,2015
82,31,43,8,70,42.7,2.427,2.951,0.7882,18.1,43,48,237,81.1,29.0976,31.0732,0.622,0.178,0.773,0.857,0.321,0.423,4978,2429,2549,48.8,8.3,0.905,Edmonton Oilers,2016
82,47,26,9,103,62.8,2.963,2.524,1.1857,22.9,56,43,245,80.7,31.061,29.4634,0.756,0.39,0.75,0.906,0.489,0.676,4894,2302,2592,47,9.5,0.914,Edmonton Oilers,2017
82,36,40,6,78,47.6,2.793,3.195,0.9261,14.8,31,57,210,76.7,33.4146,32.122,0.595,0.311,0.783,0.913,0.463,0.378,4917,2394,2523,48.7,8.4,0.901,Edmonton Oilers,2018
82,35,38,9,79,48.2,2.793,3.305,0.8156,21.2,47,62,222,74.8,29.1707,31.6951,0.575,0.286,0.63,0.778,0.438,0.435,4810,2327,2483,48.4,9.6,0.896,Edmonton Oilers,2019
71,37,25,9,83,58.5,3.141,3.028,0.8987,29.5,59,31,200,84.4,29.5775,32.0282,0.744,0.25,0.815,0.897,0.429,0.564,3930,1925,2005,49,10.6,0.905,Edmonton Oilers,2020
56,35,19,2,72,64.3,3.268,2.75,0.9914,27.6,48,27,174,82.5,29.8929,30.6607,0.852,0.414,0.826,0.897,0.583,0.633,2977,1501,1476,50.4,10.9,0.91,Edmonton Oilers,2021
82,36,28,7,90,54.9,2.915,2.902,1.1679,17.1,71,74,416,80.9,29.6829,25.878,0.6,0.243,0.71,0.765,0.463,0.4,5555,2603,2952,46.9,9.8,0.888,Vancouver Canucks,2001
82,42,30,3,94,57.3,3.098,2.573,1.1679,18.6,69,57,372,85,28.3659,25.3537,0.681,0.286,0.75,0.875,0.529,0.5,5518,2796,2722,50.7,10.9,0.899,Vancouver Canucks,2002
82,45,23,1,104,63.4,3.22,2.537,1.2016,20.8,87,62,419,84.1,29.122,26.6463,0.605,0.487,0.735,0.833,0.58,0.517,5339,2661,2678,49.8,11.1,0.905,Vancouver Canucks,2003
82,43,24,5,101,61.6,2.866,2.366,1.256,15,56,50,374,86,29.0122,26.622,0.646,0.353,0.594,0.867,0.523,0.529,5365,2747,2618,51.2,9.9,0.911,Vancouver Canucks,2004
82,42,32,8,92,56.1,3.073,3.061,0.9481,18.2,96,93,526,81.8,28.7561,30.0732,0.667,0.391,0.909,0.818,0.6,0.469,4936,2376,2560,48.1,10.7,0.898,Vancouver Canucks,2006
82,49,26,7,105,64,2.646,2.402,1,17.2,70,57,407,86.9,29.3293,29.2439,0.773,0.395,0.778,0.833,0.641,0.538,4718,2323,2395,49.2,9,0.918,Vancouver Canucks,2007
82,39,33,10,88,53.7,2.524,2.512,1,17.1,63,64,369,82.6,27.4634,28.8659,0.714,0.225,0.692,0.931,0.529,0.419,4558,2219,2339,48.7,9.2,0.913,Vancouver Canucks,2008
82,45,27,10,100,61,2.963,2.598,1.2143,18.8,67,69,357,81.4,28.4756,29.1707,0.702,0.343,0.735,0.909,0.568,0.513,4726,2451,2275,51.9,10.4,0.911,Vancouver Canucks,2009
82,49,28,5,103,62.8,3.268,2.659,1.2429,20.9,68,59,325,81.6,30.9024,29.5,0.795,0.419,0.839,0.97,0.5,0.719,4738,2434,2304,51.4,10.6,0.91,Vancouver Canucks,2010
82,54,19,9,117,71.3,3.146,2.195,1.32,24.3,72,45,296,85.6,32,30.122,0.837,0.394,0.914,0.927,0.609,0.742,4836,2653,2183,54.9,9.8,0.927,Vancouver Canucks,2011
82,51,22,9,111,67.7,2.939,2.329,1.1852,19.8,57,40,288,86,31.5,30.8049,0.75,0.346,0.806,0.914,0.591,0.639,4849,2529,2320,52.2,9.3,0.924,Vancouver Canucks,2012
48,26,15,7,59,61.5,2.542,2.396,1.0244,15.8,26,27,165,84,28.125,28.9375,0.645,0.353,0.714,0.783,0.5,0.556,2868,1365,1503,47.6,9,0.917,Vancouver Canucks,2013
82,36,35,11,83,50.6,2.329,2.634,0.9267,15.2,39,46,257,83.2,30.8171,28.378,0.553,0.341,0.652,0.75,0.4,0.472,4933,2534,2399,51.4,7.6,0.907,Vancouver Canucks,2014
82,48,29,5,101,61.6,2.878,2.683,0.9627,19.3,46,38,238,85.7,29.9146,29.8293,0.771,0.447,0.773,0.882,0.65,0.524,4993,2330,2663,46.7,9.6,0.91,Vancouver Canucks,2015
82,31,38,13,75,45.7,2.268,2.915,0.8052,15.8,39,47,247,81.1,28.1829,32.5366,0.5,0.292,0.591,0.6,0.28,0.436,4892,2223,2669,45.4,8,0.91,Vancouver Canucks,2016
82,30,43,9,69,42.1,2.171,2.939,0.805,14.1,32,52,227,76.7,27.7195,31.7683,0.586,0.245,0.667,0.81,0.333,0.4,4960,2537,2423,51.1,7.8,0.907,Vancouver Canucks,2017
82,31,40,11,73,44.5,2.659,3.159,0.8415,21.5,53,60,247,78.3,30.0488,32.2073,0.515,0.286,0.875,0.75,0.281,0.435,4901,2427,2474,49.5,8.8,0.902,Vancouver Canucks,2018
82,35,36,11,81,49.4,2.671,3.024,0.8343,17.1,43,48,251,81.1,29.6707,31.6707,0.727,0.224,0.75,0.75,0.382,0.447,4857,2404,2453,49.5,9,0.905,Vancouver Canucks,2019
69,36,27,6,78,56.5,3.246,3.101,0.9724,24.1,57,42,236,80.5,31.2029,33.2899,0.774,0.316,0.75,0.885,0.371,0.667,4008,2166,1842,54,10.4,0.907,Vancouver Canucks,2020
56,23,29,4,50,44.6,2.643,3.339,0.7939,17.4,27,37,155,79.8,29.0893,33.3929,0.72,0.161,0.706,0.882,0.357,0.429,3162,1655,1507,52.3,9.1,0.9,Vancouver Canucks,2021
82,25,41,5,66,40.2,2.293,2.988,0.9206,17.7,66,71,373,81.8,25.8902,29.4756,0.486,0.156,0.435,0.75,0.355,0.28,5520,2668,2852,48.3,8.9,0.899,Anaheim Ducks,2001
82,29,42,3,69,42.1,2.134,2.415,0.9206,11.5,43,46,373,86.1,26.122,27.4756,0.538,0.186,0.609,0.88,0.382,0.348,5410,2758,2652,51,8.2,0.912,Anaheim Ducks,2002
82,40,27,6,95,57.9,2.476,2.354,0.9542,16.1,56,42,348,87.4,27.3902,28.9878,0.667,0.3,0.692,0.765,0.459,0.5,5120,2827,2293,55.2,9,0.919,Anaheim Ducks,2003
82,29,35,8,76,46.3,2.244,2.598,0.8143,18.1,56,54,310,84.7,29.7317,29.7927,0.526,0.205,0.556,0.792,0.361,0.341,5208,2882,2326,55.3,7.5,0.913,Anaheim Ducks,2004
82,43,27,12,98,59.8,3.061,2.707,1.2035,18.1,87,84,480,83.5,31.5244,29.6463,0.684,0.386,0.688,0.838,0.551,0.448,4995,2535,2460,50.8,9.7,0.909,Anaheim Ducks,2006
82,48,20,14,110,67.1,3.098,2.415,1.1484,22.4,89,61,398,85.1,31.4878,27.4146,0.708,0.412,0.724,0.842,0.556,0.64,4675,2424,2251,51.9,9.8,0.912,Anaheim Ducks,2007
82,47,27,8,102,62.2,2.402,2.244,1.17,16.6,60,69,361,83.1,27.3293,28.0488,0.788,0.429,0.821,0.909,0.694,0.439,4625,2320,2305,50.2,8.8,0.92,Anaheim Ducks,2008
82,42,33,7,91,55.5,2.902,2.866,1.0949,23.6,73,78,309,79.7,30.2561,30.4756,0.791,0.205,0.76,0.963,0.425,0.625,4616,2299,2317,49.8,9.6,0.906,Anaheim Ducks,2009
82,39,32,11,89,54.3,2.841,2.963,0.9805,21,63,67,300,79.3,30.1463,33.378,0.568,0.368,0.742,0.743,0.576,0.396,4550,2187,2363,48.1,9.4,0.911,Anaheim Ducks,2010
82,47,30,5,99,60.4,2.866,2.841,0.8917,23.5,67,57,285,81.3,28.4634,32.2927,0.739,0.361,0.893,0.909,0.406,0.667,4627,2206,2421,47.7,10.1,0.912,Anaheim Ducks,2011
82,34,36,12,80,48.8,2.451,2.732,0.9045,16.6,45,51,271,82,27.939,28.8659,0.579,0.273,0.696,0.806,0.381,0.462,4540,2152,2388,47.4,8.8,0.905,Anaheim Ducks,2012
48,30,12,6,66,68.8,2.792,2.396,1.2778,21.5,29,30,135,81.5,28.0625,27.9167,0.75,0.5,0.8,0.895,0.615,0.667,2907,1382,1525,47.5,9.9,0.914,Anaheim Ducks,2013
82,54,20,8,116,70.7,3.207,2.476,1.3913,16,44,48,275,82.2,31.3293,28.6951,0.738,0.575,0.813,0.93,0.633,0.759,5266,2591,2675,49.2,10.2,0.914,Anaheim Ducks,2014
82,51,24,7,109,66.5,2.78,2.695,1.0395,15.7,37,52,235,81,29.9756,28.8659,0.766,0.429,0.813,0.938,0.59,0.643,5135,2652,2483,51.6,9.3,0.907,Anaheim Ducks,2015
82,46,25,11,103,62.8,2.622,2.293,0.9695,23.1,56,37,242,87.2,30.2805,27.5366,0.667,0.387,0.697,0.857,0.56,0.567,4807,2497,2310,52,8.7,0.917,Anaheim Ducks,2016
82,46,23,13,105,64,2.683,2.402,1.1328,18.7,47,43,251,84.7,29.5732,29.622,0.733,0.351,0.719,0.892,0.564,0.6,4913,2687,2226,54.7,9.1,0.919,Anaheim Ducks,2017
82,44,25,13,101,61.6,2.817,2.549,1.146,17.8,38,46,214,83.2,30.1829,33.122,0.732,0.341,0.719,0.78,0.571,0.542,4875,2499,2376,51.3,9.3,0.923,Anaheim Ducks,2018
82,35,37,10,80,48.8,2.39,3.024,0.8831,17,36,55,212,79.7,27.6951,33.2317,0.59,0.279,0.68,0.769,0.44,0.426,4663,2394,2269,51.3,8.6,0.909,Anaheim Ducks,2019
71,29,33,9,67,47.2,2.563,3.169,0.8784,14.7,27,49,184,77,29.662,32.1408,0.583,0.229,0.9,0.806,0.185,0.585,3940,1991,1949,50.5,8.6,0.901,Anaheim Ducks,2020
56,17,30,9,43,38.4,2.214,3.161,0.8197,8.9,11,33,123,79.9,26.7857,30.5714,0.444,0.172,0.529,0.643,0.316,0.306,3118,1591,1527,51,8.3,0.897,Anaheim Ducks,2021
82,48,24,2,106,64.6,2.939,2.28,1.0547,19.6,72,49,367,86.2,25.6098,24.9146,0.8,0.324,0.828,0.946,0.625,0.55,5152,2636,2516,51.2,11.5,0.908,Dallas Stars,2001
82,36,28,5,90,54.9,2.622,2.598,1.0547,17.1,60,59,350,81.5,28.4756,26.0366,0.556,0.297,0.724,0.88,0.34,0.581,5356,2828,2528,52.8,9.2,0.9,Dallas Stars,2002
82,46,17,4,111,67.7,2.988,2.061,1.4808,19,62,50,327,85.5,30.0732,25.2805,0.705,0.395,0.824,0.881,0.582,0.429,5276,2650,2626,50.2,9.9,0.918,Dallas Stars,2003
82,41,26,2,97,59.1,2.366,2.134,1.1351,15.8,52,44,328,85.8,26.7805,23.1951,0.732,0.268,0.857,0.818,0.577,0.346,5052,2597,2455,51.4,8.8,0.908,Dallas Stars,2004
82,53,23,6,112,68.3,3.085,2.646,1.2066,17.7,88,82,498,83.7,28.4878,25.5976,0.721,0.564,0.857,0.816,0.653,0.613,4830,2428,2402,50.3,10.8,0.897,Dallas Stars,2006
82,50,25,7,107,65.2,2.646,2.354,1.0609,18.5,79,59,427,84.3,28,25.4024,0.78,0.439,0.893,0.882,0.638,0.613,4473,2240,2233,50.1,9.5,0.907,Dallas Stars,2007
82,45,30,7,97,59.1,2.89,2.488,1.1136,18.1,64,51,354,85.6,26.6707,26.061,0.625,0.476,0.704,0.775,0.636,0.472,4321,2178,2143,50.4,10.8,0.905,Dallas Stars,2008
82,36,35,11,83,50.6,2.732,3.061,0.9448,15.4,54,70,351,78.6,28.9024,28.0976,0.605,0.295,0.826,0.867,0.439,0.436,4433,2120,2313,47.8,9.5,0.891,Dallas Stars,2009
82,37,31,14,88,53.7,2.805,2.976,0.9809,18.6,61,65,328,77.4,30.7805,31.2073,0.657,0.298,0.667,0.88,0.474,0.425,4592,2210,2382,48.1,9.1,0.905,Dallas Stars,2010
82,42,29,11,95,57.9,2.707,2.756,1,18,55,55,306,80.1,27.6707,30.5366,0.821,0.233,0.897,0.889,0.625,0.478,4776,2386,2390,50,9.8,0.91,Dallas Stars,2011
82,42,35,5,89,54.3,2.488,2.659,0.9803,13.5,33,52,244,82.8,28.2317,30.8171,0.732,0.293,0.8,0.929,0.515,0.5,4742,2329,2413,49.1,8.8,0.914,Dallas Stars,2012
48,22,22,4,48,50,2.667,2.938,1.0109,17,29,34,171,81,26.2708,31.0208,0.696,0.24,0.737,0.706,0.5,0.441,2875,1356,1519,47.2,10.2,0.905,Dallas Stars,2013
82,40,31,11,91,55.5,2.817,2.72,1.0392,15.9,46,49,290,81.4,31.6707,30.3902,0.651,0.308,0.767,0.879,0.5,0.452,5127,2568,2559,50.1,8.9,0.911,Dallas Stars,2014
82,41,31,10,92,56.1,3.134,3.134,0.9832,19,55,49,290,80.7,31.1951,29.9268,0.644,0.324,0.75,0.763,0.357,0.611,5418,2804,2614,51.8,10,0.895,Dallas Stars,2015
82,50,23,9,109,66.5,3.232,2.78,1.0844,22.1,58,44,262,82.3,32,28.9146,0.756,0.463,0.828,0.943,0.58,0.7,5174,2597,2577,50.2,10.1,0.904,Dallas Stars,2016
82,34,37,11,79,48.2,2.707,3.171,0.9613,17.9,46,65,257,73.9,30.5488,29.7439,0.676,0.2,0.714,0.786,0.333,0.5,5111,2551,2560,49.9,8.9,0.893,Dallas Stars,2017
82,42,32,8,92,56.1,2.817,2.707,1.0963,19.3,47,54,244,80.8,31.2195,29.8415,0.682,0.316,0.731,0.861,0.463,0.629,5144,2701,2443,52.5,9,0.909,Dallas Stars,2018
82,43,32,7,93,56.7,2.549,2.439,1.0149,21,45,41,214,82.8,30.7195,31.5976,0.744,0.282,0.81,0.909,0.528,0.522,4875,2529,2346,51.9,8.3,0.923,Dallas Stars,2019
