gamesPlayed,wins,losses,ot,pts,ptPctg,goalsPerGame,goalsAgainstPerGame,evGGARatio,powerPlayPercentage,powerPlayGoals,powerPlayGoalsAgainst,powerPlayOpportunities,penaltyKillPercentage,shotsPerGame,shotsAllowed,winScoreFirst,winOppScoreFirst,winLeadFirstPer,winLeadSecondPer,winOutshootOpp,winOutshotByOpp,faceOffsTaken,faceOffsWon,faceOffsLost,faceOffWinPercentage,shootingPctg,savePctg,Team,Year
69,37,24,8,82,59.4,2.58,2.522,0.9818,21.1,42,44,199,79.7,30.6232,31.5507,0.719,0.378,0.85,0.885,0.581,0.485,3994,2070,1924,51.8,8.4,0.92,Dallas Stars,2020
56,23,19,14,60,53.6,2.786,2.643,1.086,23.6,37,32,157,79.1,30.3393,27.1071,0.654,0.2,0.75,0.857,0.457,0.333,3218,1668,1550,51.8,9.2,0.903,Dallas Stars,2021
82,38,28,3,92,56.1,3.073,2.78,1,19.4,71,72,367,81.2,27.9024,26.3415,0.625,0.235,0.697,0.861,0.537,0.359,5392,2733,2659,50.7,11,0.894,Los Angeles Kings,2001
82,40,27,4,95,57.9,2.61,2.317,1,20.7,73,49,353,86.6,25.7317,25.0122,0.643,0.325,0.741,0.897,0.476,0.5,5232,2680,2552,51.2,10.1,0.907,Los Angeles Kings,2002
82,33,37,6,78,47.6,2.476,2.695,0.9632,14.7,52,62,354,83.3,27.7073,26.1098,0.524,0.275,0.737,0.806,0.467,0.343,5263,2581,2682,49,8.9,0.897,Los Angeles Kings,2003
82,28,29,9,81,49.4,2.5,2.646,1.0313,14,50,65,356,80.7,28.6463,26.9878,0.545,0.105,0.481,0.727,0.395,0.257,5537,2829,2708,51.1,8.7,0.902,Los Angeles Kings,2004
82,42,35,5,89,54.3,2.963,3.28,0.9583,14.2,77,104,541,78.7,29.1951,29.9878,0.625,0.405,0.786,0.893,0.568,0.467,5003,2495,2508,49.9,10.2,0.891,Los Angeles Kings,2006
82,27,41,14,68,41.5,2.72,3.378,0.7683,18.3,81,91,442,77.9,31,29.7561,0.459,0.222,0.571,0.708,0.34,0.281,4756,2270,2486,47.7,8.8,0.886,Los Angeles Kings,2007
82,32,43,7,71,43.3,2.756,3.207,0.8057,17.4,64,68,367,78,28.6463,32.0122,0.515,0.306,0.565,0.917,0.375,0.407,4594,2197,2397,47.8,9.6,0.9,Los Angeles Kings,2008
82,34,37,11,79,48.2,2.463,2.756,0.8201,19.2,69,62,360,82.9,29.061,28.061,0.667,0.186,0.818,0.8,0.455,0.333,4559,2370,2189,52,8.5,0.902,Los Angeles Kings,2009
82,46,27,9,101,61.6,2.817,2.573,1.0741,20.9,64,60,307,80.3,29.1341,27.561,0.739,0.333,0.815,0.935,0.513,0.571,4503,2279,2224,50.6,9.7,0.907,Los Angeles Kings,2010
82,46,30,6,98,59.8,2.549,2.39,1.0496,16.1,47,40,292,85.5,28.8171,27.9024,0.72,0.313,0.731,0.963,0.5,0.618,4708,2407,2301,51.1,8.8,0.914,Los Angeles Kings,2011
82,40,27,15,95,57.9,2.293,2.073,0.9752,17,49,38,289,87,30.5976,27.4146,0.711,0.216,0.8,0.824,0.49,0.5,4647,2394,2253,51.5,7.5,0.924,Los Angeles Kings,2012
48,27,16,5,59,61.5,2.729,2.375,1.0864,19.9,33,27,166,83.2,29.8125,24.9583,0.808,0.273,0.938,0.864,0.576,0.533,2826,1470,1356,52,9.2,0.905,Los Angeles Kings,2013
82,46,28,8,100,61,2.415,2.049,1.2762,15.1,43,50,284,83.1,31.6463,26.2073,0.692,0.333,0.767,0.9,0.528,0.68,4870,2569,2301,52.8,7.6,0.922,Los Angeles Kings,2014
82,40,27,15,95,57.9,2.659,2.402,1.1832,19,47,45,247,80.9,30.9268,27,0.659,0.317,0.724,0.771,0.545,0.435,4929,2530,2399,51.3,8.6,0.911,Los Angeles Kings,2015
82,48,28,6,102,62.2,2.72,2.341,1.1653,20,47,53,235,81.4,32.0122,27.4878,0.682,0.474,0.708,0.838,0.585,0.636,5017,2534,2483,50.5,8.5,0.915,Los Angeles Kings,2016
82,39,35,8,86,52.4,2.427,2.451,0.9556,19.1,46,38,241,84.5,31.1341,25.8537,0.677,0.353,0.765,0.864,0.5,0.421,4948,2512,2436,50.8,7.8,0.905,Los Angeles Kings,2017
82,45,29,8,98,59.8,2.89,2.463,1.1567,20.4,49,39,240,85,31.0244,30.939,0.781,0.4,0.75,0.9,0.619,0.462,4884,2429,2455,49.7,9.3,0.92,Los Angeles Kings,2018
82,31,42,9,71,43.3,2.427,3.159,0.8246,15.8,35,54,221,76.5,28.7561,31.439,0.7,0.192,0.867,0.833,0.375,0.375,4776,2410,2366,50.5,8.4,0.9,Los Angeles Kings,2019
70,29,35,6,64,45.7,2.529,2.986,0.8429,17.1,33,43,193,77.4,33.2143,29.7,0.59,0.194,0.655,0.9,0.37,0.5,3998,2031,1967,50.8,7.6,0.899,Los Angeles Kings,2020
56,21,28,7,49,43.8,2.536,3.018,0.7983,18.9,32,26,169,83.7,28.3393,31.1786,0.667,0.2,0.769,0.875,0.375,0.333,2981,1509,1472,50.6,8.9,0.903,Los Angeles Kings,2021
82,40,27,3,95,57.9,2.646,2.341,1.3333,14,57,61,406,86.2,27.6463,26.4512,0.658,0.341,0.76,0.957,0.622,0.353,5450,2630,2820,48.3,9.6,0.911,San Jose Sharks,2001
82,44,27,3,99,60.4,3.024,2.427,1.3333,15.7,58,54,369,85.8,27.1707,28.4756,0.739,0.278,0.828,0.846,0.606,0.5,5421,2654,2767,49,11.1,0.915,San Jose Sharks,2002
82,28,37,8,73,44.5,2.61,2.915,0.9231,18.1,68,68,375,81,28.0854,29.1707,0.4,0.286,0.593,0.714,0.343,0.341,5300,2666,2634,50.3,9.3,0.9,San Jose Sharks,2003
82,43,21,6,104,63.4,2.671,2.232,1.188,16.6,56,47,337,85.3,28.0488,28.939,0.667,0.351,0.694,0.872,0.556,0.523,5432,2632,2800,48.5,9.5,0.923,San Jose Sharks,2004
82,44,27,11,99,60.4,3.232,2.866,1.1333,18.2,91,77,500,80.7,30.2805,26.5854,0.75,0.333,0.833,0.906,0.593,0.444,4851,2346,2505,48.4,10.7,0.892,San Jose Sharks,2006
82,51,26,5,107,65.2,3.122,2.402,1.124,22.4,92,55,410,83.3,28.6098,26.2073,0.833,0.4,0.853,0.891,0.66,0.536,4481,2288,2193,51.1,10.9,0.908,San Jose Sharks,2007
82,49,23,10,108,65.9,2.634,2.28,1.0738,18.7,70,44,374,85.8,29.6098,24.1585,0.679,0.423,0.667,0.921,0.649,0.476,4256,2178,2078,51.2,8.9,0.906,San Jose Sharks,2008
82,53,18,11,117,71.3,3.061,2.427,1.088,24.2,87,51,360,83.3,33.1707,27.1707,0.783,0.472,0.828,0.868,0.642,0.72,4596,2472,2124,53.8,9.2,0.911,San Jose Sharks,2009
82,51,20,11,113,68.9,3.134,2.549,1.2313,21,65,49,309,85,31.7317,31.3537,0.795,0.465,0.821,0.878,0.59,0.692,4740,2636,2104,55.6,9.9,0.919,San Jose Sharks,2010
82,48,25,9,105,64,2.963,2.537,1.1579,23.5,68,56,289,79.6,34.5366,28.8902,0.744,0.41,0.773,0.806,0.583,0.55,4806,2582,2224,53.7,8.6,0.912,San Jose Sharks,2011
82,43,29,10,96,58.5,2.671,2.5,1.097,21.1,57,52,270,76.9,33.8171,28.561,0.757,0.333,0.789,0.853,0.508,0.591,4857,2590,2267,53.3,7.9,0.912,San Jose Sharks,2012
48,25,16,7,57,59.4,2.417,2.333,1,20.1,34,22,169,85,31.7917,28.9583,0.8,0.217,0.824,0.833,0.571,0.438,3010,1607,1403,53.4,7.6,0.919,San Jose Sharks,2013
82,51,22,9,111,67.7,2.915,2.354,1.1655,17.2,50,33,291,84.9,34.7683,27.8171,0.766,0.429,0.75,0.902,0.636,0.609,5204,2747,2457,52.8,8.4,0.915,San Jose Sharks,2014
82,40,33,9,89,54.3,2.732,2.756,0.9103,21.6,55,48,254,78.5,31.5976,29.7073,0.707,0.268,0.786,0.8,0.5,0.5,5196,2698,2498,51.9,8.6,0.907,San Jose Sharks,2015
82,46,30,6,98,59.8,2.89,2.524,1.1194,22.6,62,46,275,80.5,30.378,27.378,0.814,0.282,0.862,0.933,0.538,0.654,4876,2472,2404,50.7,9.5,0.908,San Jose Sharks,2016
82,46,29,7,99,60.4,2.671,2.439,1.1259,16.7,41,41,246,80.7,29.9146,27.6707,0.745,0.314,0.867,0.868,0.524,0.579,4776,2299,2477,48.1,8.9,0.912,San Jose Sharks,2017
82,45,27,10,100,61,3.012,2.756,0.9578,20.6,53,34,257,84.8,32.9512,30.3415,0.7,0.405,0.833,0.909,0.5,0.583,4991,2558,2433,51.2,9.1,0.909,San Jose Sharks,2018
82,46,27,9,101,61.6,3.524,3.146,1.0376,23.6,57,45,241,80.8,33.0244,28.3293,0.705,0.395,0.813,0.872,0.582,0.542,4722,2376,2346,50.3,10.7,0.889,San Jose Sharks,2019
70,29,36,5,63,45,2.571,3.214,0.7593,17.5,33,32,189,85.7,30.0143,30.5714,0.625,0.237,0.737,0.87,0.417,0.419,3817,1868,1949,48.9,8.6,0.895,San Jose Sharks,2020
56,21,28,7,49,43.8,2.607,3.5,0.7836,14.1,22,36,156,80.4,30.0357,31.9821,0.464,0.286,0.688,0.688,0.478,0.333,3156,1528,1628,48.4,8.7,0.891,San Jose Sharks,2021
82,28,39,6,71,43.3,2.317,2.841,0.578,14.7,56,70,381,80.7,25.3902,30.1829,0.442,0.231,0.63,0.786,0.417,0.304,5338,2695,2643,50.5,9.1,0.906,Columbus Blue Jackets,2001
82,22,47,5,57,34.8,2,3.11,0.578,14,50,52,356,83,24.9512,30.1098,0.459,0.111,0.611,0.773,0.261,0.263,5309,2657,2652,50,8,0.897,Columbus Blue Jackets,2002
82,29,42,3,69,42.1,2.598,3.207,0.6429,17.3,71,60,410,85.3,26.1341,32.2073,0.5,0.25,0.56,0.719,0.5,0.328,5505,2676,2829,48.6,9.9,0.9,Columbus Blue Jackets,2003
82,25,45,4,62,37.8,2.159,2.902,0.6519,14.5,58,50,401,85.2,27.8049,31.9878,0.405,0.222,0.692,0.76,0.48,0.245,5471,2615,2856,47.8,7.8,0.909,Columbus Blue Jackets,2004
82,35,43,4,74,45.1,2.622,3.366,0.8188,14.2,64,95,451,81.8,27.439,33.6829,0.559,0.333,0.6,0.882,0.529,0.391,5033,2487,2546,49.4,9.6,0.9,Columbus Blue Jackets,2006
82,33,42,7,73,44.5,2.39,2.976,0.8496,14.8,65,85,438,81.2,27.7195,28.5976,0.697,0.204,0.8,0.808,0.351,0.45,4638,2326,2312,50.1,8.6,0.896,Columbus Blue Jackets,2007
82,34,36,12,80,48.8,2.317,2.561,0.8968,14.9,53,63,356,83.3,29.0366,27.4268,0.676,0.2,0.778,0.857,0.4,0.441,4630,2420,2210,52.3,8,0.907,Columbus Blue Jackets,2008
82,41,31,10,92,56.1,2.683,2.72,1.1567,12.7,41,62,322,82.1,28.9024,27.8171,0.683,0.317,0.714,0.875,0.442,0.568,4681,2397,2284,51.2,9.3,0.902,Columbus Blue Jackets,2009
82,32,35,15,79,48.2,2.61,3.037,0.8155,18.2,56,61,308,81.7,28.5122,30.6585,0.526,0.273,0.481,0.686,0.367,0.4,4558,2324,2234,51,9.2,0.901,Columbus Blue Jackets,2010
82,34,35,13,81,49.4,2.561,3.049,0.8773,13.9,42,62,301,80.2,30.561,29.8415,0.611,0.261,0.773,0.826,0.419,0.417,4804,2459,2345,51.2,8.4,0.898,Columbus Blue Jackets,2011
82,29,46,7,65,39.6,2.415,3.134,0.7952,15.5,49,64,317,76.6,29.9268,30.939,0.575,0.143,0.818,0.742,0.265,0.422,4793,2439,2354,50.9,8.1,0.899,Columbus Blue Jackets,2012
48,24,17,7,55,57.3,2.396,2.396,1.037,14.2,22,25,155,82.6,26.7292,29.9167,0.6,0.429,0.727,1,0.538,0.484,2802,1457,1345,52,9,0.92,Columbus Blue Jackets,2013
82,43,32,7,93,56.7,2.756,2.61,1.0567,19.3,54,50,280,82.1,29.6463,30.7805,0.68,0.281,0.733,0.829,0.529,0.522,4824,2487,2337,51.5,9.3,0.915,Columbus Blue Jackets,2014
82,42,35,5,89,54.3,2.768,3.024,0.8765,21.7,53,60,244,80.2,28.8537,33.439,0.73,0.333,0.815,0.833,0.417,0.558,5068,2498,2570,49.3,9.6,0.91,Columbus Blue Jackets,2015
82,34,40,8,76,46.3,2.598,3.024,0.9317,17.3,43,53,248,81,29.1098,31.0976,0.629,0.255,0.68,0.846,0.333,0.468,5043,2471,2572,49,8.9,0.903,Columbus Blue Jackets,2016
82,50,24,8,108,65.9,3.012,2.354,1.2632,19.9,42,39,211,82.5,30.9756,30.3537,0.7,0.469,0.757,0.892,0.581,0.629,4939,2402,2537,48.6,9.7,0.922,Columbus Blue Jackets,2017
82,45,30,7,97,59.1,2.878,2.756,1.1342,17.2,39,51,227,76.2,33.6707,31.3049,0.652,0.417,0.759,0.833,0.553,0.563,4958,2400,2558,48.4,8.5,0.912,Columbus Blue Jackets,2018
82,47,31,4,98,59.8,3.122,2.817,1.1,15.4,34,30,221,85,31.6098,29.4878,0.786,0.35,0.879,0.941,0.549,0.63,4844,2434,2410,50.2,9.9,0.904,Columbus Blue Jackets,2019
70,33,22,15,81,57.9,2.571,2.614,1.0246,16.4,31,31,189,81.7,32.4571,29.8857,0.667,0.265,0.579,0.667,0.385,0.6,3883,1883,2000,48.5,7.9,0.913,Columbus Blue Jackets,2020
56,18,26,12,48,42.9,2.393,3.286,0.7405,15.4,18,28,117,79,29.0179,32.4107,0.406,0.208,0.45,0.75,0.273,0.357,3061,1387,1674,45.3,8.2,0.899,Columbus Blue Jackets,2021
82,25,39,5,68,41.5,2.049,2.561,0.7468,9.6,36,57,374,84.7,24.6341,28.1341,0.5,0.152,0.45,0.656,0.344,0.286,5433,2612,2821,48.1,8.3,0.909,Minnesota Wild,2001
82,26,35,9,73,44.5,2.378,2.902,0.7468,14.8,55,62,373,82.9,23.8293,28.0122,0.5,0.159,0.545,0.714,0.321,0.327,5643,2738,2905,48.5,10,0.896,Minnesota Wild,2002
82,42,29,1,95,57.9,2.415,2.171,0.936,14.2,52,43,366,86,25.439,28.4756,0.861,0.239,0.955,0.968,0.379,0.569,5445,2550,2895,46.8,9.5,0.924,Minnesota Wild,2003
82,30,29,3,83,50.6,2.293,2.232,1.0333,13.6,46,44,338,84.5,24.1707,29.061,0.478,0.222,0.516,0.625,0.458,0.34,5330,2487,2843,46.7,9.5,0.923,Minnesota Wild,2004
82,38,36,8,84,51.2,2.756,2.585,0.9098,17,77,55,453,87.4,26.7561,30,0.643,0.275,0.783,0.828,0.452,0.468,4890,2363,2527,48.3,10.3,0.914,Minnesota Wild,2006
82,48,26,8,104,63.4,2.744,2.244,1.0574,18.9,72,48,380,86,29.6463,28.7927,0.732,0.439,0.815,0.966,0.674,0.5,4626,2204,2422,47.6,9.3,0.922,Minnesota Wild,2007
82,44,28,10,98,59.8,2.683,2.561,0.9722,18.9,64,49,338,85.2,27.0488,30.1098,0.8,0.216,0.767,0.889,0.5,0.6,4609,2180,2429,47.3,9.9,0.915,Minnesota Wild,2008
82,40,33,9,89,54.3,2.61,2.402,0.9058,20.1,66,36,328,87.6,27.5244,30.7073,0.692,0.302,0.778,0.933,0.576,0.409,4583,2223,2360,48.5,9.5,0.922,Minnesota Wild,2009
82,38,36,8,84,51.2,2.61,2.915,0.8805,19.1,59,53,309,82.7,27.6341,29.4512,0.706,0.292,0.741,0.875,0.438,0.489,4702,2455,2247,52.2,9.4,0.901,Minnesota Wild,2010
82,39,35,8,86,52.4,2.476,2.78,0.8497,18.1,53,53,292,82.8,26.1951,32.0122,0.795,0.186,0.793,0.962,0.231,0.522,4745,2408,2337,50.8,9.5,0.913,Minnesota Wild,2011
82,35,36,11,81,49.4,2.024,2.646,0.7568,15.1,39,51,258,82.1,26.5122,31.3537,0.5,0.385,0.619,0.769,0.375,0.471,4804,2461,2343,51.2,7.6,0.916,Minnesota Wild,2012
48,26,19,3,55,57.3,2.458,2.604,0.8817,17.9,27,26,151,80.7,28.7917,27.0625,0.783,0.32,0.75,0.9,0.577,0.471,2835,1487,1348,52.5,8.5,0.904,Minnesota Wild,2013
82,43,27,12,98,59.8,2.427,2.415,1.15,17.9,45,53,252,78.8,26.5854,27.7195,0.738,0.3,0.769,0.844,0.417,0.541,4703,2393,2310,50.9,9.1,0.913,Minnesota Wild,2014
82,46,28,8,100,61,2.768,2.415,1.1419,15.8,39,32,246,86.3,30.7561,27.622,0.778,0.297,0.844,0.875,0.519,0.667,4995,2491,2504,49.9,9,0.913,Minnesota Wild,2015
82,38,33,11,87,53,2.598,2.488,1.0853,18.5,48,45,259,77.9,28.9512,28.622,0.717,0.139,0.724,0.889,0.4,0.514,4933,2591,2342,52.5,9,0.913,Minnesota Wild,2016
82,49,25,8,106,64.6,3.207,2.512,1.2635,21,47,37,224,83,30.8171,30.061,0.729,0.412,0.818,0.846,0.634,0.579,4909,2550,2359,52,10.4,0.916,Minnesota Wild,2017
82,45,26,11,101,61.6,3.049,2.793,1.1034,20.4,49,51,240,81.2,30.1951,31.3293,0.75,0.357,0.857,0.838,0.581,0.521,4849,2415,2434,49.8,10.1,0.911,Minnesota Wild,2018
82,37,36,9,83,50.6,2.561,2.841,0.9038,20.3,49,44,241,81.7,31.3049,29.5,0.69,0.321,0.773,0.815,0.438,0.485,4869,2404,2465,49.4,8.2,0.904,Minnesota Wild,2019
69,35,27,7,77,55.8,3.159,3.145,1.1143,21.3,46,47,216,77.2,30.1014,30.6522,0.676,0.343,0.704,0.75,0.63,0.405,4016,1945,2071,48.4,10.5,0.897,Minnesota Wild,2020
56,35,16,5,75,67,3.214,2.839,1.1667,17.6,29,31,165,80.8,28.3036,30.4464,0.767,0.462,0.739,0.875,0.714,0.517,3261,1517,1744,46.5,11.4,0.907,Minnesota Wild,2021
48,24,21,3,51,53.1,2.625,2.938,0.9029,13.8,20,28,145,79.7,28.9375,29.6667,0.696,0.32,0.833,0.9,0.6,0.423,2746,1344,1402,48.9,9.1,0.901,Winnipeg Jets,2013
82,37,35,10,84,51.2,2.671,2.817,0.9512,15.4,40,49,259,83.2,30.6829,30.1463,0.6,0.34,0.75,0.76,0.426,0.471,4882,2289,2593,46.9,8.7,0.907,Winnipeg Jets,2014
82,43,26,13,99,60.4,2.72,2.488,1.1484,17.8,48,56,269,81.8,29.7439,28.6585,0.653,0.333,0.676,0.789,0.543,0.5,5065,2476,2589,48.9,9.1,0.913,Winnipeg Jets,2015
82,35,39,8,78,47.6,2.585,2.878,0.9931,14.8,38,61,257,78.4,29.5976,29.5488,0.629,0.277,0.708,0.885,0.524,0.333,4829,2257,2572,46.7,8.7,0.903,Winnipeg Jets,2016
82,40,35,7,87,53,3,3.11,0.9401,18.2,48,62,264,77.5,29.8537,31.0488,0.625,0.357,0.654,0.852,0.474,0.488,4873,2364,2509,48.5,10,0.9,Winnipeg Jets,2017
82,52,20,10,114,69.5,3.329,2.634,1.2222,23.4,64,50,274,81.8,32.2317,31.8659,0.787,0.429,0.882,0.955,0.659,0.579,5055,2649,2406,52.4,10.3,0.917,Winnipeg Jets,2018
82,47,30,5,99,60.4,3.293,2.963,1.0307,24.8,62,52,250,79.2,31.1829,33.4268,0.69,0.45,0.733,0.743,0.621,0.549,4860,2464,2396,50.7,10.6,0.911,Winnipeg Jets,2019
71,37,28,6,80,56.3,3,2.831,0.9718,20.5,42,39,205,77.6,31.2958,32.6056,0.719,0.359,0.857,0.96,0.419,0.583,3969,1988,1981,50.1,9.6,0.913,Winnipeg Jets,2020
56,30,23,3,63,56.3,3.036,2.714,1.0784,23,37,29,161,80.5,29.6607,30.5893,0.679,0.393,0.762,0.864,0.483,0.625,2957,1492,1465,50.5,10.2,0.911,Winnipeg Jets,2021
82,24,50,8,56,34.1,2.012,3.256,0.6158,20,46,65,230,76.7,29.1829,33.1951,0.424,0.204,0.522,0.824,0.385,0.259,5142,2666,2476,51.9,6.9,0.902,Arizona Coyotes,2015
82,35,39,8,78,47.6,2.537,2.976,0.95,17.7,53,69,300,77.3,27.622,30.9634,0.548,0.3,0.538,0.808,0.355,0.46,5050,2762,2288,54.7,9.2,0.904,Arizona Coyotes,2016
82,30,42,10,70,42.7,2.329,3.146,0.7917,16.2,38,59,235,77.3,27.8171,34.1098,0.525,0.214,0.727,0.826,0.353,0.375,5025,2412,2613,48,8.4,0.908,Arizona Coyotes,2017
82,29,41,12,70,42.7,2.512,3.061,0.8485,16.9,41,46,243,79.6,29.878,32.2195,0.5,0.167,0.6,0.677,0.353,0.348,5088,2429,2659,47.7,8.4,0.905,Arizona Coyotes,2018
82,39,35,8,86,52.4,2.549,2.683,0.8408,16.3,42,34,258,85,30.7439,30.8171,0.617,0.286,0.714,0.935,0.425,0.537,4818,2307,2511,47.9,8.3,0.913,Arizona Coyotes,2019
70,33,29,8,74,52.9,2.714,2.614,1.0236,19.2,41,34,214,82.7,31.7143,32.4286,0.667,0.265,0.692,0.815,0.452,0.5,3982,1956,2026,49.1,8.6,0.919,Arizona Coyotes,2020
56,24,26,6,54,48.2,2.679,3.107,0.8696,20.8,37,32,178,80.8,27.4643,30.4643,0.609,0.303,0.615,0.857,0.4,0.441,3108,1525,1583,49.1,9.8,0.898,Arizona Coyotes,2021
82,51,24,7,109,66.5,3.268,2.744,1.121,21,52,44,248,81.4,32.7561,30.7439,0.829,0.415,0.75,0.861,0.688,0.517,4987,2439,2548,48.9,10,0.911,Vegas Golden Knights,2018
82,43,32,7,93,56.7,3,2.78,1.0741,16.8,39,44,232,80.9,34.3171,29.2561,0.643,0.4,0.69,0.903,0.585,0.423,4923,2481,2442,50.4,8.7,0.905,Vegas Golden Knights,2019
71,39,24,8,86,60.6,3.155,2.944,1.0417,22,42,50,191,76.6,34.507,29.3239,0.765,0.351,0.76,0.886,0.596,0.55,4205,2103,2102,50,9.1,0.9,Vegas Golden Knights,2020
56,40,14,2,82,73.2,3.393,2.179,1.3776,17.8,31,19,174,86.8,32.6607,27.2679,0.861,0.45,0.846,0.931,0.769,0.667,3102,1536,1566,49.5,10.4,0.92,Vegas Golden Knights,2021
82,37.5,29.5,4,90,54.9,2.7985,2.7255,1.00345,16.25,65,60.5,374.5,83.85,27.58535,27.1037,0.659,0.253,0.6965,0.845,0.466,0.4,5389,2663,2672.5,49.95,9.8,0.901,League Median,2001
82,37,28,4,91.5,55.8,2.616,2.543,1.00345,15.4,54,51.5,346.5,85.1,27.82925,26.7744,0.6285,0.2765,0.7215,0.831,0.459,0.469,5357.5,2678.5,2664,50.25,9.5,0.902,League Median,2002
82,36,30,5.5,89.5,54.55,2.604,2.689,1.01345,16.15,58,60.5,359.5,83.4,28.39635,28.3232,0.584,0.284,0.6785,0.812,0.4485,0.429,5300,2663.5,2661.5,50.15,9.25,0.907,League Median,2003
82,38.5,29,4,91,55.5,2.543,2.4515,1.0821,16.5,55.5,55,338.5,84.15,28.4939,27.5854,0.6145,0.262,0.704,0.818,0.515,0.395,5341.5,2637.5,2620,50.1,9.45,0.908,League Median,2004
82,42.5,30.5,9,94,57.3,3.0185,3.061,0.99675,18.05,87,82,479,82.25,29.95125,29.9939,0.658,0.3415,0.748,0.846,0.552,0.466,4976.5,2491.5,2488.5,50,10.2,0.8975,League Median,2006
82,42.5,30.5,9,93.5,57,2.921,2.9515,1.0467,17.8,71,67.5,401,82.95,29.40245,29.2683,0.69,0.343,0.7425,0.8375,0.5425,0.4725,4769.5,2356,2404,49.85,9.45,0.905,League Median,2007
82,42,31,9,94,57.3,2.744,2.7075,1.04995,17.7,60.5,63.5,355,82.55,28.7866,28.73785,0.691,0.305,0.77,0.877,0.506,0.474,4621,2321,2324,50,9.4,0.9055,League Median,2008
82,41,30.5,10,92.5,56.4,2.89,2.805,1.00995,18.85,66,64,344.5,81.65,29.59145,29.58535,0.6845,0.3255,0.769,0.8575,0.5285,0.4795,4693,2358,2326,50.5,9.5,0.906,League Median,2009
82,40,32,10,90,54.9,2.677,2.7375,0.9807,18.15,56,58,307.5,82,30.06705,30.01825,0.6665,0.3295,0.736,0.845,0.4745,0.4945,4663,2320.5,2345,49.55,9,0.909,League Median,2010
82,43.5,30,10.5,95.5,58.2,2.738,2.768,1.0165,17.5,52,51,291,82.8,30.4512,30.5732,0.695,0.318,0.75,0.868,0.5,0.5465,4748,2396.5,2373.5,50.45,9.1,0.911,League Median,2011
82,41,30,10,92,56.1,2.6095,2.659,0.97775,17.15,46,49,270,82.05,29.53045,30.14635,0.683,0.329,0.7735,0.855,0.5,0.5105,4740.5,2368.5,2363.5,50.25,8.95,0.9105,League Median,2012
48,24,18,5,55,57.3,2.625,2.604,1.0244,18.4,29,28,163,81.1,28.9375,28.9583,0.696,0.296,0.75,0.857,0.538,0.483,2846,1420,1410,50,9.1,0.905,League Median,2013
82,40,30,9,93,56.7,2.671,2.634,0.9855,17.9,48,48,271,82.1,29.9268,29.4146,0.697,0.308,0.75,0.857,0.5,0.52,4907,2487,2479,50,9,0.913,League Median,2014
82,43,28,10,97.5,59.45,2.726,2.5855,1.0391,18.75,46,46.5,247,80.95,29.9451,29.63415,0.6825,0.3205,0.746,0.836,0.5245,0.511,5017.5,2526,2485,49.8,8.9,0.911,League Median,2015
82,41,31,9,93,56.7,2.6525,2.622,1.0033,18.45,48,46.5,256.5,81.3,29.62805,29.7256,0.6945,0.2905,0.772,0.847,0.489,0.522,4924,2471.5,2473.5,50.15,8.95,0.91,League Median,2016
82,41.5,29.5,9.5,94,57.3,2.7135,2.7075,0.9758,19,46.5,45.5,244.5,80.85,30.31095,30.11585,0.6715,0.3565,0.7415,0.857,0.4885,0.5065,4924.5,2441.5,2478.5,49.85,9.1,0.9105,League Median,2017
82,44,30,10,96,58.5,2.89,2.902,0.994,20.6,51,50,247,80.2,32.1951,31.9024,0.692,0.313,0.75,0.861,0.5,0.5,4987,2472,2499,49.8,9.1,0.909,League Median,2018
82,43,32,9,93,56.7,2.963,2.976,1.0195,19.5,46,45,236,79.9,31.6098,31.5976,0.69,0.321,0.75,0.85,0.509,0.5,4857,2434,2426,50.2,9.4,0.905,League Median,2019
70,36,26,8,79,56.5,3.072,3.057,1.0236,19.9,42,42,211,80.5,31.3913,31.2609,0.676,0.324,0.75,0.857,0.474,0.559,3990,2014,2000,50,9.5,0.903,League Median,2020
56,27,23,7,60,53.6,2.839,2.857,1.0667,20,32,32,160,79.9,29.6964,30.0357,0.7,0.321,0.739,0.862,0.485,0.455,3118,1528,1560,50.1,9.5,0.903,League Median,2021
